No.,Timecode In,Timecode Out,Subtitle
"331","00:18:03:17","00:18:05:21","항상 네가 무슨 말 하는지를 모르겠어"
"332","00:18:05:23","00:18:07:20","[다가오는 발걸음]"
"333","00:18:07:23","00:18:09:04","(동수)
보시면은…"
"334","00:18:14:00","00:18:15:10","[동수의 한숨]
(수철)
이거 확실한 거야?"
"335","00:18:16:16","00:18:19:17","(동수)
예, 그, 그, 되게 확실한 것 같고요"
"336","00:18:19:19","00:18:21:01","예, 제가 보기엔…
[수철이 보고서를 사락 넘긴다]"
"337","00:18:21:03","00:18:23:00","(수철)
알았어, 내가 처리할게"
"338","00:18:23:15","00:18:24:16","보고서 깔끔하네"
"339","00:18:25:03","00:18:26:14","(동수)
[멋쩍게 웃으며]
아, 예"
"340","00:18:26:16","00:18:27:12","(수철)
수고했어"
"341","00:18:27:14","00:18:29:08","(동수)
예, 감사합니다"
"342","00:18:31:03","00:18:32:12","- 가
- (동수) 네"
"343","00:18:36:08","00:18:37:10","[수철이 컵을 탁 내려놓는다]"
"344","00:18:39:10","00:18:41:18","(민정)
이, 글로벌 삼진의 모델은"
"345","00:18:41:20","00:18:46:12","좀 더 모던하고 인터내셔널한
그런 느낌이 어떨까요?"
"346","00:18:46:14","00:18:47:17","너무 추상적이고"
"347","00:18:47:19","00:18:50:18","(은경)
캐릭터로 보자고, 구체적인 캐릭터로"
"348","00:18:51:13","00:18:52:10","[한숨]"
"349","00:18:52:12","00:18:55:04","젠틀하면서 와일드하고"
"350","00:18:55:06","00:18:57:11","인텔리한데 이노센트"
"351","00:18:57:13","00:19:00:05","마일드하면서도 섹시한 그런…"
"352","00:19:01:06","00:19:02:19","(마케팅부 과장)
아무래도 여기엔 없는 거 같아요"
"353","00:19:02:21","00:19:04:07","다들 너무 한국적이야
[한숨]"
"354","00:19:04:09","00:19:06:06","차라리 외국 사람은 어떨까요?"
"355","00:19:06:08","00:19:08:01","(민정)
그러면 톰 크루즈는 어떨…"
"356","00:19:08:03","00:19:10:12","[책상을 탁 치며]
야, 톰 크루즈가 얼마인지나 알아?"
"357","00:19:10:14","00:19:12:18","(은경)
모르는 소리 하고 있어, 쯧"
"358","00:19:13:13","00:19:14:16","미치겠네, 진짜"
"359","00:19:14:18","00:19:16:15","[은경의 짜증 섞인 신음]"
"360","00:19:17:20","00:19:18:21","미스 정"
"361","00:19:18:23","00:19:20:18","좀 좋은 아이디어 없어?"
"362","00:19:23:22","00:19:26:00","사, 사장님 같은 캐릭터 아니에요?"
"363","00:19:26:03","00:19:27:12","[헛웃음]
(은경)
그렇지"
