No.,Timecode In,Timecode Out,Subtitle
"113","00:08:05:17","00:08:06:21","[연아가 입을 쪽 맞춘다]
[젊은 연아의 웃음]"
"114","00:08:08:09","00:08:10:00","(젊은 수현)
왜 여기다 해
사람들 본다고 그런 거야?"
"115","00:08:10:11","00:08:12:00","(젊은 연아)
부끄럽잖아, 사람들 보..."
"116","00:08:12:24","00:08:14:16","[아이들이 소란스럽다]
(젊은 수현)
보고 싶었어"
"117","00:08:14:21","00:08:16:14","(젊은 연아)
나도 보고 싶었어"
"118","00:08:17:07","00:08:19:11","[기차 경적이 들린다]"
"119","00:08:21:13","00:08:23:24","[역 안이 소란스럽다]"
"120","00:08:25:10","00:08:27:14","[안내 방송이 흘러나온다]"
"121","00:08:27:16","00:08:30:10","[사람들이 저마다 말한다]"
"122","00:08:31:21","00:08:32:16","(젊은 수현)
연아야!"
"123","00:08:33:00","00:08:33:21","[젊은 연아의 안도하는 숨소리]"
"124","00:08:34:05","00:08:35:11","(젊은 연아)
한수현, 아직 안 갔네?"
"125","00:08:35:22","00:08:37:06","(젊은 수현)
어떻게 왔어, 공연 어쩌고?"
"126","00:08:37:18","00:08:38:13","[젊은 연아의 헛기침]"
"127","00:08:39:02","00:08:41:20","내가 중요한 말을 안 했더라고"
"128","00:08:41:22","00:08:42:18","(젊은 수현)
무슨 얘기?"
"129","00:08:42:20","00:08:47:04","(안내 방송 속 직원1)
17시 30분 출발하는
부산진행 무궁화호 승객 여러분께서는"
"130","00:08:47:06","00:08:48:09","(젊은 연아)
우리 가면서 얘기할까?"
"131","00:08:48:11","00:08:50:03","(안내 방송 속 직원1)
11번 홈으로 오셔서
승차해 주시기 바랍니다"
"132","00:08:50:05","00:08:51:03","(젊은 연아)
가자"
"133","00:08:51:14","00:08:53:06","(젊은 수현)
말 돌리지 말고, 뭔데?"
"134","00:08:55:01","00:08:55:23","어디 안 좋아?"
"135","00:08:57:19","00:09:01:24","(젊은 연아)
수컷 돌고래들
자기 혼자 힘으로 짝짓기 못 하거든?"
"136","00:09:02:18","00:09:04:15","그래서 다른 수컷들이 도와줘"
"137","00:09:05:04","00:09:07:01","암컷이랑 짝짓기할 수 있게"
"138","00:09:07:10","00:09:08:06","그런데"
"139","00:09:09:11","00:09:11:11","수현이 너도 수컷 돌고랫과야"
"140","00:09:12:09","00:09:13:16","그게 무슨 소리예요?"
"141","00:09:14:06","00:09:16:09","다른 사람들의 도움이 필요하다는 거지"
"142","00:09:17:04","00:09:19:12","(안내 방송 속 직원1)
부산진행 무궁화호가 곧 출발합니다"
"143","00:09:19:15","00:09:20:21","(젊은 연아)
나 네 아이 갖고 싶어"
"144","00:09:20:23","00:09:22:16","[아련한 음악]
(안내 방송 속 직원1)
아직 승차하지 못한 고객께서는"
"145","00:09:22:18","00:09:24:18","속히 승차해 주시기 바랍니다"
"146","00:09:24:20","00:09:26:05","네 애 낳고 싶다고"
"147","00:09:27:24","00:09:28:20","[군인1이 휘파람을 분다]"
"148","00:09:29:01","00:09:30:20","(군인1)
어, 너무 적극적이야"
"149","00:09:30:22","00:09:32:03","(군인2)
아, 나도 애 낳고 싶다
[군인1의 환호성]"
"150","00:09:32:05","00:09:34:10","그게 무슨 소리야
애를 여기서 낳자고?"
"151","00:09:35:24","00:09:36:20","[웃음]"
"152","00:09:38:20","00:09:40:03","(젊은 수현)
도착하면 전화할게"
"153","00:09:41:20","00:09:43:21","밥 잘 챙겨 먹고, 응?"
"154","00:09:44:11","00:09:45:07","갈게"
"155","00:09:55:20","00:09:57:15","(수의사)
얼굴 보니 잘 안된 거 같은데?"
"156","00:09:57:18","00:09:58:22","아닌데요"
"157","00:09:59:05","00:10:01:04","(수의사)
그러면, 결혼하재?"
"158","00:10:01:06","00:10:02:02","(젊은 연아)
당연하죠"
"159","00:10:02:04","00:10:03:00","[젊은 연아가 탁 칼질한다]"
"160","00:10:03:02","00:10:04:01","(수의사)
됐네"
"161","00:10:07:07","00:10:08:03","[한숨]
[생선을 탁 던진다]"
"162","00:10:08:05","00:10:09:13","[전화벨이 울린다]"
"163","00:10:12:06","00:10:13:22","(젊은 연아)
네, 해양 동물 팀입니다"
"164","00:10:17:14","00:10:18:10","[웃음]"
"165","00:10:18:12","00:10:19:19","생태 보고서요?"
"166","00:10:20:04","00:10:21:14","알겠습니다"
"167","00:10:22:04","00:10:23:12","[수화기를 달그락 내려놓는다]"
"168","00:10:23:14","00:10:24:10","[한숨]"
"169","00:10:24:12","00:10:26:00","[동물의 울음소리가 들린다]"
"170","00:10:26:16","00:10:29:02","[낑낑거리는 소리가 들린다]"
"171","00:10:33:06","00:10:34:05","이게 뭐예요?"
"172","00:10:35:02","00:10:36:13","(수의사)
애들이 두고 갔어"
"173","00:10:36:20","00:10:38:24","걔 친구들하고 잘 키워 달라고"
"174","00:10:39:06","00:10:41:17","만화를 너무 많이 봐 가지고들...
[젊은 연아의 놀라는 숨소리]"
"175","00:10:41:19","00:10:42:21","(젊은 연아)
귀여워
[수의사가 혀를 찬다]"
"176","00:10:42:23","00:10:44:16","(수의사)
여기가 무슨 탁아소도 아니고...
[강아지가 낑낑거린다]"
"177","00:10:44:18","00:10:45:18","[기쁜 숨소리]"
"178","00:10:46:04","00:10:47:15","[자동차 경적이 울린다]"
"179","00:10:49:12","00:10:51:18","(기사1)
송정, 기장, 송정, 기장 없습니까?"
"180","00:10:51:20","00:10:54:23","(기사2)
진해, 진해요, 진해, 진해 갑니다
[기사1이 계속 말한다]"
"181","00:10:57:18","00:10:58:14","(기사3)
마산"
"182","00:10:59:09","00:11:00:23","마산 갑니다, 마산"
"183","00:11:08:15","00:11:11:09","[의미심장한 음악]"
"184","00:11:12:10","00:11:13:10","[자동차 경적이 들린다]"
"185","00:11:13:12","00:11:14:08","[놀란 숨소리]"
"186","00:11:16:22","00:11:19:16","[가쁜 숨소리]"
"187","00:11:26:22","00:11:29:05","[기침 소리가 들린다]"
"188","00:11:35:00","00:11:37:16","[수현이 계속 기침한다]"
"189","00:11:39:08","00:11:40:03","(젊은 수현)
괜찮으세요?"
"190","00:11:40:23","00:11:42:02","선생님, 괜찮으세요?"
"191","00:11:42:05","00:11:43:00","(수현)
예"
"192","00:11:43:02","00:11:44:11","[수현이 쿨럭거린다]"
"193","00:11:45:03","00:11:46:03","어딥니까, 여기가?"
"194","00:11:46:05","00:11:47:05","(젊은 수현)
부산진역요"
"195","00:11:47:07","00:11:49:16","[수현의 가쁜 숨소리]
괜찮으세요? 기침 너무 심하신데"
"196","00:11:49:19","00:11:50:16","(수현)
부산진역?"
"197","00:11:59:09","00:12:00:05","누굽니까?"
"198","00:12:02:20","00:12:03:21","도와드리려고..."
"199","00:12:07:05","00:12:08:02","누구니, 너?"
"200","00:12:11:05","00:12:12:02","한수현요"
"201","00:12:15:04","00:12:16:10","내가 한수현인데"
"202","00:12:21:12","00:12:22:09","(수현)
야, 야"
"203","00:12:35:13","00:12:37:12","[수현이 계속 쿨럭거린다]"
"204","00:12:38:08","00:12:39:04","(젊은 수현)
선생님"
"205","00:12:40:10","00:12:41:10","괜찮으세요, 선생님?"
"206","00:12:42:22","00:12:43:20","선생님"
"207","00:12:44:15","00:12:45:11","괜찮으세요?"
"208","00:12:45:13","00:12:46:09","[수현의 거친 숨소리]"
"209","00:12:46:11","00:12:48:24","[의미심장한 효과음]"
"210","00:13:05:18","00:13:06:18","[수현이 쿨럭거린다]"
"211","00:13:11:08","00:13:12:04","[헛웃음]"
"212","00:13:17:10","00:13:18:09","아씨, 씨"
"213","00:13:20:04","00:13:21:03","선생님!"
"214","00:13:28:09","00:13:30:17","[기침 소리가 들린다]"
"215","00:13:33:07","00:13:34:15","선생님, 괜찮으세요?"
"216","00:13:35:15","00:13:36:17","[문을 똑똑 두드린다]"
"217","00:13:36:19","00:13:38:10","제 거, 손수건 주셔야 될 거 같은데"
"218","00:13:40:04","00:13:41:00","[노크 소리가 들린다]"
"219","00:13:41:02","00:13:41:23","선생님"
"220","00:13:42:00","00:13:45:06","(노인)
[캄보디아어]
삶은 당신이 잠들지 못할 때"
"221","00:13:45:08","00:13:46:20","[수현의 거친 숨소리]
벌어지는 일입니다"
"222","00:13:48:00","00:13:48:21","[노크 소리가 들린다]"
"223","00:13:48:23","00:13:49:19","(승무원)
[한국어]
선생님!"
"224","00:13:51:21","00:13:53:04","[승무원이 연신 노크한다]"
"225","00:13:53:06","00:13:54:02","선생님?"
"226","00:13:55:07","00:13:57:13","[수현의 힘겨운 숨소리]
[노크 소리가 계속 들린다]
선생님, 안에 계십니까?"
"227","00:13:58:00","00:14:00:00","[수현의 힘겨운 신음]"
"228","00:14:01:01","00:14:01:22","[기내 알림음]"
"229","00:14:02:04","00:14:03:21","[힘겨운 신음]"
"230","00:14:03:23","00:14:05:22","[문을 똑똑 두드리며]
선생님, 괜찮으십니까?"
"231","00:14:05:24","00:14:07:14","(안내 방송 속 기장)
잠시 안내 말씀 드리겠습니다
[거친 숨소리]"
"232","00:14:07:17","00:14:09:05","캄보디아 시엠레아프 공항을
정시에 출발한 저희 비행기는"
"233","00:14:09:07","00:14:10:05","(승무원)
[문을 두드리며]
선생님?"
"234","00:14:10:07","00:14:11:03","(수현)
잠시만요"
"235","00:14:11:05","00:14:12:03","[안내 방송이 계속된다]"
"236","00:14:12:05","00:14:13:01","(승무원)
선..."
"237","00:14:13:15","00:14:15:05","아, 선생님, 괜찮으세요?"
"238","00:14:15:07","00:14:16:04","(수현)
예"
"239","00:14:16:06","00:14:19:08","(승무원)
아, 너무 오래 안 나오셔서
무슨 일 있으신 줄 알고..."
"240","00:14:19:19","00:14:20:21","아이, 죄송합니다"
"241","00:14:21:01","00:14:24:12","(안내 방송 속 기장)
착륙하는 과정에서
난기류가 발생할 수도 있으니"
"242","00:14:24:14","00:14:27:24","[승무원이 승객에게 사과한다]
손님 여러분의 안전을 위해
자리에 앉아 계실 때에는"
"243","00:14:28:16","00:14:31:08","항상 좌석 벨트를
착용해 주시기 바랍니다
[수현의 가쁜 숨소리]"
"244","00:14:32:05","00:14:35:15","오늘도 저희 이스타항공을
이용해 주셔서 대단히 감사합니다
[승무원이 안내한다]"
"245","00:14:37:02","00:14:40:08","[안내 방송이 영어로 흘러나온다]"
"246","00:14:41:01","00:14:43:08","[승무원이 안내한다]
[병을 달그락 흔든다]"
"247","00:14:48:03","00:14:49:01","[숨을 푸 내뱉는다]"
"248","00:14:50:11","00:14:51:17","[수현의 한숨]"
"249","00:14:54:23","00:14:56:20","[새가 지저귄다]"
"250","00:14:58:12","00:15:01:11","[쿨럭거린다]"
"251","00:15:02:10","00:15:03:17","[안내 방송 알림음]"
"252","00:15:03:19","00:15:04:21","[노크 소리가 들린다]"
"253","00:15:04:23","00:15:06:20","[안내 방송이 계속 흘러나온다]
- 어
- (혜원) 바빠?"
"254","00:15:07:10","00:15:08:07","웬일이야?
[혜원의 웃음]"
"255","00:15:08:09","00:15:09:04","(혜원)
지나가다가"
"256","00:15:09:10","00:15:11:15","안 죽고 잘 돌아왔나 체크하려고 왔지"
"257","00:15:11:17","00:15:12:21","(수현)
나 아주 즐거웠어"
"258","00:15:13:13","00:15:14:14","[혜원의 웃음]
나 없이 사고 안 쳤어?"
"259","00:15:14:16","00:15:16:19","(혜원)
아유, 진짜, 누가 할 소릴"
"260","00:15:16:24","00:15:18:19","선배나 사고 좀 치지 마"
"261","00:15:18:21","00:15:21:18","펑크 낸 수술이며
강의 땜빵하느라 다들 난리, 난리..."
"262","00:15:21:20","00:15:23:03","(수현)
늘 고맙습니다"
"263","00:15:23:05","00:15:25:03","(혜원)
아유, 맨날 말로만"
"264","00:15:25:14","00:15:26:16","밥 좀 사, 그럼"
"265","00:15:27:05","00:15:28:01","(수현)
그럴까?"
"266","00:15:28:20","00:15:29:15","(혜원)
뭘 그렇게 봐?"
"267","00:15:31:03","00:15:32:06","오자마자 또 수술?"
"268","00:15:32:19","00:15:33:24","(수현)
얼마나 남은 거 같아?"
"269","00:15:35:01","00:15:36:24","(혜원)
매스가 5cm 이상으로 크네"
"270","00:15:37:08","00:15:39:13","간에도 전이가 의심되는 매스들이 있고"
"271","00:15:40:08","00:15:43:01","폐암 말기인 거 같은데, 한 6개월?"
"272","00:15:43:15","00:15:45:04","친구라면 뭐라고 충고해 줄래?"
