No.,Timecode In,Timecode Out,Subtitle
"131","00:09:02:09","00:09:05:20","야! 너희 엄마가
뭐 좀 남겨 주고 갔을 거 아니야"
"132","00:09:06:15","00:09:08:15","(두식)
야, 맞다, 그리고 너 혹시 있잖아"
"133","00:09:09:05","00:09:12:08","내가 너를 뭐
존나 친절하게 돌봐 줄 거다"
"134","00:09:12:10","00:09:16:01","뭐, 그런 경우 없는 생각은
초장에 집어치워라"
"135","00:09:19:09","00:09:22:20","[달그락거리는 소리가 들린다]
[후루룩 소리가 들린다]"
"136","00:09:27:01","00:09:28:11","[풀벌레 울음]"
"137","00:09:50:23","00:09:51:24","[문이 달칵 열린다]"
"138","00:09:52:02","00:09:53:06","[다가오는 발걸음]"
"139","00:09:53:08","00:09:54:24","[문이 탁 닫힌다]
[라면 봉지를 탁 내려놓는다]"
"140","00:09:56:19","00:09:57:20","[두영의 외마디 비명]"
"141","00:09:59:10","00:10:01:07","[두영의 아파하는 신음]
뭐 하냐?"
"142","00:10:03:14","00:10:04:11","[두영의 힘겨운 신음]"
"143","00:10:05:23","00:10:07:05","(두식)
아휴, 어쭈"
"144","00:10:10:00","00:10:11:14","- (두식) 야
- 놔!"
"145","00:10:12:11","00:10:13:14","[거친 숨소리]"
"146","00:10:13:16","00:10:15:02","[머쓱한 숨소리]"
"147","00:10:15:09","00:10:17:22","식탁에서 방까지도
못 가는 새끼가 허세는"
"148","00:10:18:22","00:10:21:06","방으로 꺼져 줄 테니까
하던 거 해라, 이 개새야"
"149","00:10:22:07","00:10:24:09","[두영의 거친 숨소리]
[문이 쾅 여닫힌다]"
"150","00:10:35:07","00:10:37:10","[문이 달칵 여닫힌다]"
"151","00:10:50:01","00:10:51:22","[흥겨운 음악이 흘러나온다]
람보르기니 아이스 토네이도
하나 주세요"
"152","00:10:52:05","00:10:53:02","(슈퍼 주인)
예?"
"153","00:10:54:01","00:10:55:21","람보르기니 아이스 토네이...
저거, 저거"
"154","00:10:55:23","00:10:58:20","(대창)
저, 아저씨
람보르기니 멘톨 하나 주세요"
"155","00:10:59:12","00:11:00:22","(슈퍼 주인)
아, 멘톨?"
"156","00:11:01:24","00:11:03:11","아이, 내가 얘기한 게 이건데..."
"157","00:11:09:02","00:11:10:05","이거 하나 더 주세요, 이거"
"158","00:11:10:08","00:11:11:06","다 나갔는데?"
"159","00:11:12:13","00:11:13:19","[슈퍼 주인의 헛기침]
[두식의 헛웃음]"
"160","00:11:14:21","00:11:17:08","거, 저기, 이거 내려놓지?"
"161","00:11:18:12","00:11:19:15","내가 주문한 건데?"
"162","00:11:20:10","00:11:21:18","람보르기니 멘톨"
"163","00:11:21:20","00:11:24:02","내가 먼저 정확한 상품명"
