No.,Timecode In,Timecode Out,Subtitle
"133","00:07:20:00","00:07:21:22","표시를 내고 댕기고
그런 건 아이지~"
"134","00:07:22:12","00:07:25:04","이년이 어데 눈깔을
똑바로 뜨고 째려보노!
[휙!]"
"135","00:07:25:06","00:07:26:14","- (금련) 이놈의 가시나야
- 가시나, 이, 진짜"
"136","00:07:26:16","00:07:28:24","- 내가 뭐 틀린 말 했나? 어?
- 에이, 에이..."
"137","00:07:29:01","00:07:30:10","- 지가 은제 티 내고 댕겼써예?
- (동춘) 씁!"
"138","00:07:30:12","00:07:31:23","이놈의 가시나가 지금 뭐라...
[퍽!]"
"139","00:07:32:00","00:07:32:22","(금련)
뭐 어째?"
"140","00:07:32:24","00:07:36:07","그라고 어무이가 우리 엄마, 아부지
죽을 때 뭐 보태준 거 있쓰예?"
"141","00:07:36:20","00:07:37:16","(금련)
뭐라?"
"142","00:07:38:03","00:07:40:16","뭐 우째? 이 빌어먹을 년이
그래도 정신을 몬 차리고..."
"143","00:07:40:18","00:07:41:14","(동춘)
에헤, 에!"
"144","00:07:41:16","00:07:42:23","(금련)
이년, 이년...
[연희의 신음]"
"145","00:07:43:06","00:07:45:05","[동춘 말리는 소리]
아! 아, 꺼지라"
"146","00:07:45:07","00:07:46:09","[퍽!]
(만식)
와 이라능교"
"147","00:07:47:05","00:07:48:14","느 와 이라노, 어이?"
"148","00:07:48:16","00:07:49:12","- (금련) 야, 이놈아!
- 아야!"
"149","00:07:49:23","00:07:52:09","니가 이년한테 여기서 장시해도
괘안타고 시켰나?
[동춘의 신음]"
"150","00:07:52:20","00:07:54:00","- (금련) 어?
- (동춘) 너 뭐야, 이 새..."
"151","00:07:54:16","00:07:57:00","야, 이 등신, 도다리 같은 놈
이노무 자슥"
"152","00:07:57:11","00:07:59:14","니가 상가 번영회
회장이라카는 놈이"
"153","00:08:00:02","00:08:01:17","상가 사람들은 내 몰라라카고
[상렬의 한숨]"
"154","00:08:02:01","00:08:04:01","으이? 허구한 날
이년만 싸고도니께"
"155","00:08:04:03","00:08:06:14","이년이 아래웃대가리 없이
이래 막 설친다 아이가"
"156","00:08:06:16","00:08:08:01","엄마, 그게 아이고요"
"157","00:08:08:03","00:08:09:18","아이기는 뭐시 아니라!"
"158","00:08:09:20","00:08:11:04","내 인제 도저히 몬 참는다!
[만식의 한숨]"
"159","00:08:11:07","00:08:12:10","니 오늘 니 죽고..."
"160","00:08:12:12","00:08:13:14","(만식)
에헤! 엄마, 엄마"
"161","00:08:13:16","00:08:14:18","(상렬)
엄마, 엄마, 일로..."
"162","00:08:14:20","00:08:16:07","(만식)
아, 에헤!
[상렬 말리는 소리]"
"163","00:08:16:11","00:08:17:23","- 엄마!
- 아, 진짜"
"164","00:08:18:02","00:08:19:01","- (만식) 엄마!
- (동춘) 앉아"
"165","00:08:19:07","00:08:21:04","- 와 이라요, 진짜
- 전부 앉아!"
"166","00:08:22:17","00:08:23:21","[구슬픈 음악]
(만식)
그니까 오빠야가"
"167","00:08:23:24","00:08:26:05","상가 쪽에는 드가지 마라 했잖아"
"168","00:08:26:15","00:08:29:15","상가 사람들 두 눈 시뻘겋게 뜨고
치다보고 있는데"
"169","00:08:30:17","00:08:33:00","니가 그기서 장사하믄
내 얼굴이 우째 되노"
"170","00:08:34:23","00:08:37:22","아무튼 이유야 어찌 됐든
어른한테 그라는 거는..."
"171","00:08:38:00","00:08:40:00","으른이면 으른답게
행동해야 되는 거 아이가"
"172","00:08:40:10","00:08:42:19","아니... 그거는 맞는데"
"173","00:08:43:12","00:08:46:03","그래도 오빠야가 아무리
니 편의를 봐줄라 해도"
"174","00:08:46:05","00:08:48:09","누가 언제 내 편의 봐달라캤나!"
"175","00:08:49:15","00:08:50:24","아, 봐달라 한 건 아닌데..."
"176","00:08:56:00","00:08:57:11","아, 가스나, 씨..."
"177","00:09:00:07","00:09:01:10","(연희)
안녕하세요"
"178","00:09:01:18","00:09:02:14","(억조)
어어"
"179","00:09:04:01","00:09:05:09","의원님도 아시겠지마는"
"180","00:09:05:14","00:09:08:05","해운대 카믄 이기
세계적인 휴양지 아닙니까?"
"181","00:09:08:15","00:09:11:13","그 해운대에 제대로 된 쇼핑센터
하나 없다카는 게 이게..."
"182","00:09:11:15","00:09:12:12","(만식)
쳇..."
"183","00:09:14:05","00:09:15:15","[만식 침 뱉는 소리]"
"184","00:09:15:18","00:09:17:09","(억조)
하나 없다카는 게
말이 돼, 안 돼, 어디"
"185","00:09:18:01","00:09:19:11","그라니께 의원님이 잘..."
"186","00:09:19:15","00:09:20:16","(주민)
예이, 호로자슥아!"
"187","00:09:20:18","00:09:23:13","그만 해 처먹었으면 됐지
인자 여기까지 갈아 엎을라꼬"
"188","00:09:23:16","00:09:25:01","(주민)
예이, 빌어먹을 놈의 새끼!"
"189","00:09:25:12","00:09:27:04","이런, 썩을, 똥칠하고 댕기라
이 새끼야"
"190","00:09:27:06","00:09:28:17","- 다음 블록으로 가입시다
- (주민) 더러븐 놈의 새끼, 저거"
"191","00:09:28:19","00:09:30:10","놔! 이놈의 새끼들아, 안 놓나!"
"192","00:09:30:20","00:09:32:08","[고함친 후]
진짜 더러븐 새끼, 저거 봐라"
"193","00:09:32:10","00:09:34:13","저, 꼬라지 봐라, 에이구... 이이
[억조의 헛웃음]"
"194","00:09:36:01","00:09:37:17","(사회자)
김 박사님께서
계속 주장해오신 부분이"
"195","00:09:37:19","00:09:39:05","바로 그 메가 쓰나미인데요"
"196","00:09:39:16","00:09:41:14","좀 더 구체적인 설명을
들을 수 있을까요?"
"197","00:09:41:16","00:09:44:17","(토론자)
아, 그 전에 잠깐!
용어는 정리를 좀 해야 되겠는데요"
"198","00:09:45:04","00:09:47:20","김 박사님, 그 메가 쓰나미라는
용어를 쓰시는 건"
"199","00:09:47:22","00:09:49:03","좀 자제를 해주세요"
"200","00:09:49:05","00:09:50:10","(토론자)
국민들이 불안해합니다"
"201","00:09:50:12","00:09:52:13","김 박사님 가설로 추론하면"
"202","00:09:52:15","00:09:54:05","이 대마도나 울릉도 한 면이"
"203","00:09:54:07","00:09:56:23","바다로 내려앉아야 발생하는
초대형 해일인데"
"204","00:09:57:03","00:09:59:03","[비웃으며]
아, 그게 가능한 일입니까?"
"205","00:09:59:05","00:10:02:12","아니, 현실적으로 가능하니까
대비를 하자는 거 아닙니까"
"206","00:10:03:00","00:10:04:06","동남아 쓰나미 못 봤어요?"
"207","00:10:05:02","00:10:06:10","중국 쓰촨성 지진 못 봤습니까?"
"208","00:10:07:00","00:10:08:24","(김휘)
어디 재난이 예고를 하고 옵니까?"
"209","00:10:09:02","00:10:10:20","[또각또각]"
"210","00:10:11:12","00:10:14:13","그리고 우리나라가
지진의 안전지대라고 하는데"
"211","00:10:14:15","00:10:17:06","3.0 이상의 지진이 1년에
몇 번 일어나는지 아십니까?"
"212","00:10:17:08","00:10:19:02","(김휘)
평균 30번 이상입니다!"
"213","00:10:19:05","00:10:21:03","이런 나라가
지진의 안전지대입니까?"
"214","00:10:21:05","00:10:23:21","아니, 그게 아니라
다른 전문가들은"
"215","00:10:24:02","00:10:25:15","(토론자)
그 가능성이 희박하다고 하는데"
"216","00:10:25:19","00:10:29:12","유독 김 박사님만이 그 가능성이
상당히 크다고 말씀하시니까 그러잖아요"
"217","00:10:29:14","00:10:30:18","아니, 그러니까"
"218","00:10:30:20","00:10:32:16","민간 공동 조사기관을 만들어서"
"219","00:10:33:02","00:10:35:05","검토도 해보자고 지금
제안하고 있지 않습니까!"
"220","00:10:35:07","00:10:37:13","아, 왜 이렇게 말들을
못 알아들어요!"
"221","00:10:38:21","00:10:40:23","(유진)
차라리 지진이랑 결혼을 하지"
"222","00:10:41:08","00:10:42:21","왜 나랑 결혼을 했었을까?"
"223","00:10:42:23","00:10:44:04","(김휘)
미국에서 언제 돌아왔어?"
"224","00:10:44:16","00:10:45:17","나한테 궁금한 것도 있었어?"
"225","00:10:45:19","00:10:47:03","언제 귀국했냐고"
"226","00:10:47:15","00:10:49:03","[캔 따는 소리]
작년에"
"227","00:10:49:21","00:10:51:19","야, 그럼 나한테 연락 좀 하지!"
"228","00:10:52:00","00:10:53:09","당신은 손이 없어?"
"229","00:10:53:23","00:10:55:19","어, 성질 여전하구나, 어?"
"230","00:10:55:21","00:10:56:18","누구만 하겠어?"
"231","00:10:57:07","00:10:58:03","[한숨]"
"232","00:10:59:15","00:11:01:11","해운대 문화 엑스포 맡았다면서?"
"233","00:11:02:14","00:11:04:07","- 재주도 좋아요~
- 치..."
"234","00:11:06:08","00:11:07:09","지민인 잘 있지?"
"235","00:11:07:18","00:11:08:22","일찍도 묻는다"
"236","00:11:09:18","00:11:10:18","3학년 됐거든?"
"237","00:11:12:19","00:11:14:11","(지민)
엄마!
[뛰어오는 발소리]"
"238","00:11:14:24","00:11:16:07","지, 지민아"
"239","00:11:16:09","00:11:18:20","[슬픈 음악]"
"240","00:11:19:08","00:11:20:05","누구야?"
"241","00:11:22:05","00:11:24:05","엄마 아는 교수님이야
인사해"
"242","00:11:25:16","00:11:26:18","(지민)
안녕하세요"
"243","00:11:26:22","00:11:27:18","으응..."
"244","00:11:28:23","00:11:30:09","지민아, 엄마 금방 갈 테니까"
"245","00:11:31:00","00:11:31:22","(유진)
아저씨랑 차에 가 있어"
"246","00:11:32:08","00:11:33:06","네"
"247","00:11:33:18","00:11:35:04","안녕히 계세요"
"248","00:11:38:07","00:11:40:04","[웃음]"
"249","00:11:50:01","00:11:51:10","미국에서 만난 친구야"
"250","00:11:52:04","00:11:53:10","사귀는 건 아니고"
"251","00:11:55:10","00:11:57:10","그리고 지민이한텐
당신 얘기 안 했어"
"252","00:11:57:22","00:11:59:09","(유진)
모르는 게 나을 것 같아서"
"253","00:11:59:17","00:12:01:18","괜히 애한테
혼란스럽게 할 필요 없잖아"
"254","00:12:02:01","00:12:02:24","이해하지?"
"255","00:12:03:24","00:12:05:16","(유진)
먼저 갈게
[한숨]"
"256","00:12:06:12","00:12:07:20","건강 잘 챙기고"
"257","00:12:08:05","00:12:09:06","[힘없이]
그래..."
"258","00:12:14:00","00:12:15:15","[해변 소음]"
"259","00:12:16:09","00:12:19:02","지랄도, 지랄도
어휴, 쪽팔려"
"260","00:12:19:19","00:12:22:18","어이, 삼수생!
너 꼭 그렇게 티를 내고 싶니?"
"261","00:12:23:11","00:12:25:07","대학생 언니들
바캉스 오는 델 왜 껴?"
"262","00:12:25:19","00:12:28:12","그러게, 재수할 때 열심히 좀 하지
이년아!"
"263","00:12:28:18","00:12:30:03","(은소)
꼭 공부 몬하는 것들이 오면"
"264","00:12:30:05","00:12:32:05","이런 데 와 가지고
지랄 염병을 떨고 그래요"
"265","00:12:32:07","00:12:33:21","아이, 진짜
시끄러워 죽겠네"
"266","00:12:33:24","00:12:36:14","빨리 책 치워, 이년아!
너 때문에 작업이 안 돼"
"267","00:12:36:16","00:12:39:11","아~ 따갑다"
"268","00:12:39:17","00:12:41:11","따가우면 기어들어 와, 이년아!"
"269","00:12:41:13","00:12:43:23","어우, 센스 없는 년
흐흐"
"270","00:12:44:07","00:12:48:07","야, 넌 지금 나를 보는 늑대들의
뜨거운 시선이 느껴지지 않니?"
"271","00:12:50:22","00:12:53:05","- 우데?
- 우와, 다 풀었다!"
"272","00:12:54:07","00:12:55:15","(준하)
세 명이서 오셨어요?"
"273","00:12:55:22","00:12:57:20","[공주의 콧소리]
[코믹한 음악]"
"274","00:12:58:13","00:12:59:14","[은소의 수줍은 웃음]"
"275","00:13:04:20","00:13:06:22","어때?
이 정도면 상대할 만해?"
"276","00:13:07:11","00:13:08:21","우리가 몇 번째예요?"
"277","00:13:08:23","00:13:11:02","이 배에 올라탄 여자들
순서대로 하면"
"278","00:13:12:03","00:13:13:00","첫 번째"
"279","00:13:13:18","00:13:15:24","여기 올라타고도
이렇게 거만하고 도도한 건"
"280","00:13:17:04","00:13:18:03","네가 처음이야"
"281","00:13:18:11","00:13:20:18","근데 너, 끝말이 좀 짧다?"
"282","00:13:20:21","00:13:21:22","허..."
"283","00:13:22:01","00:13:25:19","어흐, 짧긴 뭐가 짧아, 미친년아
하하하하"
"284","00:13:26:05","00:13:29:15","[웃으며]
아, 그럼 우리 거국적으로
파도타기 한번 할까요?"
"285","00:13:30:01","00:13:32:05","콜콜콜!
끊어지기 없기~"
"286","00:13:32:17","00:13:33:13","(공주, 은소)
짠~"
"287","00:13:33:15","00:13:36:20","(동춘)
남자라카는 것은
일단 매사에 부끄러움이 없어야 돼"
"288","00:13:36:23","00:13:38:16","배짱 하나로 인생 사는 기지"
"289","00:13:39:02","00:13:40:07","마, 뭐로 인생을 산다?"
"290","00:13:40:17","00:13:41:19","[또박또박한 말투로]
배짱!"
"291","00:13:42:01","00:13:43:23","배짱, 그렇지... 배짱"
"292","00:13:44:11","00:13:46:16","일명 무대뽀라고도 하지
무대뽀"
"293","00:13:46:20","00:13:48:15","무대뽀 정신, 무슨 정신?"
"294","00:13:48:17","00:13:50:09","무대뽀 정신!"
"295","00:13:50:17","00:13:52:05","그렇지... 쯧"
"296","00:13:52:22","00:13:56:15","자, 지금부터 이 삼촌이
시키는 대로 한다잉"
"297","00:13:56:21","00:13:58:04","니 아는 노래 있으면
하나 불러봐"
"298","00:13:58:12","00:13:59:10","예?"
"299","00:13:59:24","00:14:04:06","뭐... 아는 노래 없어?
뭐, 뭐 아는 동요나 뭐, 그런 거"
"300","00:14:04:08","00:14:05:15","없는데..."
"301","00:14:06:01","00:14:07:21","[코믹한 음악]"
"302","00:14:09:00","00:14:10:24","[팍!]
이 시끼가 확, 이씨, 쯧!"
"303","00:14:11:01","00:14:12:19","아무거나 불러봐, 대충
이 시끼가, 쯧"
"304","00:14:13:07","00:14:14:07","뽀로로"
"305","00:14:14:13","00:14:15:10","그기 뭔데?"
"306","00:14:16:01","00:14:16:22","만화"
"307","00:14:17:19","00:14:18:16","아, 그래?"
"308","00:14:19:05","00:14:22:02","좋아, 불러봐
자, 하나, 둘, 셋, 넷"
"309","00:14:22:05","00:14:26:13","♪ 노는 게 제일 좋아 ♪"
"310","00:14:26:20","00:14:30:11","♪ 친구들 모여라 ♪
[중얼대는 동춘]"
"311","00:14:30:17","00:14:34:05","♪ 언제나 즐거워 ♪"
"312","00:14:34:13","00:14:37:15","♪ 개구쟁이 예수님 ♪"
"313","00:14:37:17","00:14:38:14","(동춘)
더 크게!"
"314","00:14:38:18","00:14:40:09","[재미있는 음악]"
"315","00:14:40:18","00:14:41:17","(동춘)
뭐, 이 시끼야"
"316","00:14:42:10","00:14:43:06","빨리~"
"317","00:14:43:08","00:14:46:03","알았어, 잠깐만
바빠 죽겠는데 얘는 진짜"
"318","00:14:55:15","00:14:56:14","[동춘의 탄성]"
"319","00:14:57:03","00:14:59:16","- 됐지?
- 응, 불쌍하잖아"
"320","00:14:59:18","00:15:03:14","[007 게임을 하는 남녀들]
[일동 비명]"
"321","00:15:06:19","00:15:08:19","[재미있는 음악]"
"322","00:15:10:08","00:15:11:08","[놀라며]
어어!"
"323","00:15:11:12","00:15:13:21","어! 으아!
으아..."
