No.,Timecode In,Timecode Out,Subtitle
"270","00:16:48:02","00:16:50:04","(판관2)
쟨 초장부터 무슨 개소리야"
"271","00:16:50:06","00:16:52:07","목숨의 무게를 어떻게 재?"
"272","00:16:52:09","00:16:54:10","아, 그게 이렇게 만져지는 거냐? 어?"
"273","00:16:54:12","00:16:55:12","무게를 어떻게 재냐고"
"274","00:16:55:14","00:16:59:02","안 보이는 게 무게가 있으면
그게 다 같은 거지..."
"275","00:17:02:20","00:17:04:12","[못마땅한 신음]"
"276","00:17:07:13","00:17:08:08","[새어 나오는 웃음]"
"277","00:17:09:19","00:17:12:04","[한숨]
(강림)
존경하는 변성대왕님"
"278","00:17:12:07","00:17:15:02","모든 목숨의 무게는 다르지 않다는
판관의 답변을"
"279","00:17:15:05","00:17:17:21","증거로 적극 채택하여 주심과 동시에
[덕춘의 만족스러운 신음]"
"280","00:17:17:23","00:17:20:19","[잔잔한 음악]
정의로운 망자 김자홍의
살인지옥 기소에 대한"
"281","00:17:20:21","00:17:23:18","최종 판결을 내려 주시기 바랍니다"
"282","00:17:27:09","00:17:31:07","[소방관들이 소란스럽다]"
"283","00:17:32:20","00:17:35:07","(자홍)
안 돼! 안 돼!
[소방관들이 자홍을 말린다]"
"284","00:17:35:22","00:17:37:18","[떨리는 숨소리]"
"285","00:17:38:22","00:17:40:16","(소방관5)
[울먹이며]
우리 딸"
"286","00:17:41:05","00:17:42:10","[소방관5가 울먹인다]"
"287","00:17:42:12","00:17:43:20","(소방관5)
지연아"
"288","00:17:44:03","00:17:45:08","지연아"
"289","00:17:45:18","00:17:48:07","[건물이 삐거덕거린다]
[흐느낀다]"
"290","00:17:49:21","00:17:52:23","[건물이 와르르 무너진다]"
"291","00:18:00:07","00:18:02:11","[울먹인다]"
"292","00:18:12:24","00:18:14:19","최종 판결을 내리겠다"
"293","00:18:15:21","00:18:18:11","(변성대왕)
동료 소방관의 희생적인 죽음으로"
"294","00:18:19:09","00:18:23:12","여러 타인들의 삶을 구해 낸
피고의 판단과 행동은"
"295","00:18:23:15","00:18:28:16","역설적이지만 죽음을 통해
삶을 증명해 냄과 동시에"
"296","00:18:29:09","00:18:33:15","미필적 고의에 의한
살인 혐의 모두를 일축시킨다"
"297","00:18:33:17","00:18:35:15","이에 본 법정은"
"298","00:18:35:17","00:18:39:11","귀인 김자홍에게 기소된
살인 혐의에 대해"
"299","00:18:39:13","00:18:43:14","무죄를 선고하며
그의 의로움을 치하하는 바이다"
"300","00:18:55:07","00:18:56:14","(강림)
김자홍 씨"
"301","00:18:56:16","00:18:58:05","다음 지옥은 망자가 생전에"
"302","00:18:58:07","00:19:01:04","자신의 삶을
낭비하지 않았는지를 심판하는"
"303","00:19:01:06","00:19:02:12","나태지옥입니다"
"304","00:19:02:22","00:19:04:12","즉, 얼마나 치열하게 살아왔는가를..."
"305","00:19:04:15","00:19:05:10","(덕춘)
차사님!"
"306","00:19:05:12","00:19:07:16","[흥미진진한 음악]"
"307","00:19:08:07","00:19:10:06","우리 로또 맞은 느낌, 로또!"
"308","00:19:10:08","00:19:12:01","(해원맥)
뭐야, 벌써 다 본 거야?"
"309","00:19:15:04","00:19:17:19","나태지옥엔 공소장 자체가 아예 없고요"
"310","00:19:17:21","00:19:19:09","(덕춘)
김자홍 씨 잠깐 들르셔서"
"311","00:19:19:11","00:19:22:12","살아생전의 부지런하고 치열했던 삶을
그냥 낭독해 달래요"
"312","00:19:22:14","00:19:23:10","(해원맥)
뭐야, 그럼"
"313","00:19:23:12","00:19:26:17","판관들을 저승에서 제일 떨어지는
애들로 붙여 놓은 것도..."
"314","00:19:26:19","00:19:28:23","(덕춘)
아, 그냥 다 통과시키라는 거죠"
"315","00:19:29:01","00:19:30:02","[해원맥의 헛웃음]"
"316","00:19:30:09","00:19:32:08","(강림)
너희들, 판관들 조심해라"
"317","00:19:32:20","00:19:36:01","첫 재판부터 징계 먹어 가지고
지금 칼 갈고들 있을 거야"
"318","00:19:36:03","00:19:38:01","걔네들 입장에선 귀인 잡아넣으면"
"319","00:19:38:03","00:19:39:20","포상도 남다르고 팔자도 달라지니까..."
"320","00:19:39:22","00:19:41:22","(자홍)
당신들은 뭐가 좋은 겁니까?"
"321","00:19:46:03","00:19:48:11","왜 저 같은 사람을 구하려고 하냐고요"
"322","00:19:48:14","00:19:51:20","(해원맥)
아이, 아저씨는 무슨 질문을
그렇게 공격적으로 해?"
"323","00:19:51:22","00:19:53:15","아저씨도 환생하면 좋은 거 아니야?"
"324","00:19:53:17","00:19:54:23","환생하고 싶지 않습니다"
"325","00:19:55:00","00:19:56:11","(강림)
김자홍 씨"
"326","00:19:56:13","00:19:57:16","그건 저승이 판단할 겁니다"
"327","00:19:57:18","00:19:59:00","(덕춘)
천 년 전 약속이에요"
"328","00:20:04:21","00:20:07:04","염라대왕님과 맺은 약속"
"329","00:20:07:18","00:20:10:13","천 년 동안 마흔아홉 명의
망자들을 환생시키면
[해원맥이 호응한다]"
"330","00:20:10:15","00:20:12:06","우리도 환생시켜 준다고 했거든요"
"331","00:20:12:08","00:20:14:05","(해원맥)
음, 그것도 우리가 원하는 모습으로"
"332","00:20:14:07","00:20:15:11","난 환생할 거 정했어"
"333","00:20:15:13","00:20:17:10","코스피 10위권 안쪽 재벌 2세로"
"334","00:20:17:12","00:20:20:08","한국은 그거 아니면
저승보다 더 지옥이거든"
"335","00:20:21:02","00:20:22:09","[해원맥의 장난 섞인 신음]"
"336","00:20:25:01","00:20:29:20","(덕춘)
하지만 그 모든 게 다 김자홍 씨 같은
귀인을 만나야 가능한 거죠"
"337","00:20:29:22","00:20:32:15","이승에서 49재를 지내는 49일 안에"
"338","00:20:32:17","00:20:35:14","그 모든 지옥을 죄 없이 통과한다는 게"
"339","00:20:35:16","00:20:38:06","일반적인 망자들은 불가능하니까요"
"340","00:20:38:09","00:20:41:02","저희의 마흔여덟 번째
귀인이 되어 주세요"
"341","00:20:41:04","00:20:42:17","부탁드립니다"
"342","00:20:43:24","00:20:45:24","(자홍)
내가 귀인이 아니라면요?"
"343","00:20:47:00","00:20:48:24","아니라면 어쩌실 건가요?"
"344","00:20:49:13","00:20:51:07","(강림)
다시 말씀드리지만"
"345","00:20:51:09","00:20:53:18","그것도 저승이 판단할 겁니다"
"346","00:21:00:04","00:21:02:04","[차분한 음악]"
"347","00:21:06:21","00:21:08:00","[한숨]"
"348","00:21:08:14","00:21:10:21","[물이 찰랑거린다]"
"349","00:21:11:05","00:21:12:09","[물고기의 괴성]
[자홍의 놀란 신음]"
"350","00:21:12:11","00:21:15:09","(해원맥)
아이고, 눈 마주치면 안 된다고
[자홍의 겁먹은 신음]"
