No.,Timecode In,Timecode Out,Subtitle
"114","00:05:03:00","00:05:04:21","[영상이 계속 지직거린다]
4.25 문화회관이
붕괴되고 있습니다!"
"115","00:05:04:23","00:05:06:20","다시 한번 말씀드리겠습니다
[인창의 놀란 숨소리]"
"116","00:05:06:22","00:05:08:16","어! 4.25 문화회관이
[사람들이 웅성거린다]"
"117","00:05:09:17","00:05:11:11","갑작스러운 지진으로 인해…"
"118","00:05:12:07","00:05:14:15","[긴급 재난 문자 알림음]"
"119","00:05:16:07","00:05:18:12","[긴장한 숨소리]"
"120","00:05:18:14","00:05:20:10","[여기저기서 알림음이 울린다]"
"121","00:05:20:12","00:05:21:20","[왈왈 짖는다]"
"122","00:05:21:22","00:05:23:21","[긴급 재난 문자 알림음]
[탁 집어 드는 소리]"
"123","00:05:26:10","00:05:27:11","[긴장되는 효과음]"
"124","00:05:33:07","00:05:34:07","[놀란 숨소리]"
"125","00:05:36:15","00:05:38:16","[연달아 깨지는 소리가 난다]"
"126","00:05:41:08","00:05:43:10","[사람들의 비명]"
"127","00:05:43:13","00:05:45:06","[쾅 떨어지는 소리]
[인창의 놀란 소리]"
"128","00:05:46:09","00:05:48:14","[경적이 울린다]
[긴박한 음악]"
"129","00:05:51:14","00:05:53:02","[다급한 목소리로] 지영아
아, 씨…"
"130","00:05:53:17","00:05:54:20","[자동차 가속음]"
"131","00:05:54:22","00:05:56:14","[타이어 마찰음]"
"132","00:05:56:16","00:05:58:06","[경적이 울린다]"
"133","00:06:04:19","00:06:06:10","[깨지는 소리]
[경적이 여기저기서 울린다]"
"134","00:06:08:21","00:06:09:21","[타이어 마찰음]"
"135","00:06:09:23","00:06:11:16","[인창의 놀란 소리]"
"136","00:06:14:11","00:06:15:19","[부서지는 소리]"
"137","00:06:18:16","00:06:19:17","[인창의 놀란 소리]
[타이어 마찰음]"
"138","00:06:23:11","00:06:25:03","[사람들의 비명]"
"139","00:06:25:05","00:06:27:02","[타이어 마찰음]
[인창의 놀란 소리]"
"140","00:06:30:22","00:06:33:11","[인창의 당황한 소리]
[타이어 마찰음]"
"141","00:06:33:14","00:06:35:02","[사람들의 비명]
[타이어 마찰음]"
"142","00:06:45:19","00:06:47:21","[건물 무너지는 소리]"
"143","00:06:51:10","00:06:53:06","[인창의 힘겨워하는 소리]"
"144","00:06:55:15","00:06:57:09","[타이어 마찰음]
[인창의 힘겨워하는 소리]"
"145","00:06:58:01","00:06:59:13","[숨을 크게 내쉰다]"
"146","00:06:59:15","00:07:00:24","[한숨]
[안전벨트 푸는 소리]"
"147","00:07:02:20","00:07:04:22","[사이렌 소리]
[연달아 깨지는 소리가 들린다]"
"148","00:07:06:05","00:07:07:21","[사람들의 비명]"
"149","00:07:07:23","00:07:08:23","[쿵 떨어지는 소리]"
"150","00:07:09:13","00:07:11:13","[건물 무너지는 소리가 요란하다]"
"151","00:07:11:16","00:07:13:21","[사람들이 계속 비명을 지른다]"
"152","00:07:17:21","00:07:19:17","[건물 무너지는 소리]"
"153","00:07:33:14","00:07:34:18","[쾅]"
"154","00:07:47:08","00:07:49:14","(뉴스 속 앵커5) 뉴스 속보입니다
백두산 화산이 폭발했습니다"
"155","00:07:49:16","00:07:52:03","화산 지수 8등급
최고 등급 규모로 보입니다
[의미심장한 음악]"
"156","00:07:52:05","00:07:54:08","네, 방금 YTN이
관련 화면을 입수했습니다
[폭발음]"
"157","00:07:54:10","00:07:55:16","(앵커6) 이번 폭발은 관측 역사상"
"158","00:07:55:18","00:07:57:11","유례를 찾기 힘든
최고 수치의 폭발로 추정되는…"
"159","00:07:57:14","00:07:59:07","(앵커7) 한편
동반된 화산성 지진은"
"160","00:07:59:09","00:08:01:05","리히터 규모 7.8로 확인됐습니다"
"161","00:08:01:07","00:08:03:07","[무너지는 소리]
한반도 전역이
지진의 영향권 안에 들었습니다"
"162","00:08:03:10","00:08:04:15","(앵커8) 국가 재난 지역을
선포하고"
"163","00:08:04:17","00:08:07:10","[사람들의 비명]
서울, 경기, 강원, 충청 지역에
긴급 주민 대피령을 발령했습니다"
"164","00:08:07:12","00:08:09:00","(앵커9) 전문가들은
앞으로 수일 내에"
"165","00:08:09:03","00:08:10:12","추가 폭발의 위험을
경고하고 있습니다"
"166","00:08:10:15","00:08:12:22","(앵커8) 화산재로 인해
모든 항로가 마비된 가운데"
"167","00:08:12:24","00:08:14:16","주요 도로 역시
곳곳이 파괴된 상태입니다"
"168","00:08:14:18","00:08:16:08","(앵커7) 현재 평양 전역이
초토화된 가운데"
"169","00:08:16:10","00:08:18:11","사실상 무정부 상태에 빠진 겁니다"
"170","00:08:18:13","00:08:21:13","한편 중국 정부는
장백산 위기관리라는 명분으로"
"171","00:08:21:15","00:08:23:04","북중 접경 지역에 군사력을
집결시키고 있습니다"
"172","00:08:23:06","00:08:25:02","(앵커10) 백악관은
중국의 군사적 움직임에"
"173","00:08:25:04","00:08:26:21","강력한 경고를 보낸 가운데"
"174","00:08:26:23","00:08:28:09","우리 시각으로 오전 10시를 기해"
"175","00:08:28:11","00:08:31:02","주한 미국인에 대한
긴급 소개령을 내렸습니다"
"176","00:08:31:10","00:08:33:05","[폭발음]"
"177","00:08:38:13","00:08:40:11","[멀리서 사이렌이 울린다]
[부스럭거리는 소리]"
"178","00:08:40:14","00:08:41:16","[힘주는 숨소리가 들린다]"
