No.,Timecode In,Timecode Out,Subtitle
"104","00:05:40:23","00:05:42:11","(화자)
진짜!
[아파하는 정혜]"
"105","00:05:42:13","00:05:44:10","김치, 스마일"
"106","00:05:45:06","00:05:46:07","[카메라 셔터음]"
"107","00:05:46:19","00:05:48:02","[즉석카메라 작동음]"
"108","00:05:48:04","00:05:50:03","[시끌벅적한 소리가 들린다]"
"109","00:05:50:05","00:05:52:19","[시끌벅적하다]"
"110","00:05:56:12","00:05:59:06","[시끌벅적하다]
[문이 덜컥 여닫힌다]"
"111","00:05:59:08","00:06:01:00","빨리 옷 입어요
[사람들이 당황한다]"
"112","00:06:01:02","00:06:03:10","- 내 옷이야, 내 옷?
- (화자) 내 거야"
"113","00:06:03:12","00:06:05:10","[사람들이 다급해한다]"
"114","00:06:06:01","00:06:07:10","[손잡이가 덜컥거린다]"
"115","00:06:12:11","00:06:14:20","화단의 꽃들이
다 어디 갔나 했더니"
"116","00:06:14:22","00:06:16:02","그게 여기 있었네"
"117","00:06:17:11","00:06:18:12","[화자의 헛기침]"
"118","00:06:19:19","00:06:22:06","[단호하게]
5호 방 검방 실시, 모두 밖으로"
"119","00:06:26:10","00:06:28:08","[민우의 옅은 신음]
[연실의 한숨]"
"120","00:06:31:13","00:06:33:13","[부스럭거리는 소리가 들린다]"
"121","00:06:33:16","00:06:35:05","[민우의 웃음]"
"122","00:06:36:14","00:06:37:22","[민우가 어리광 부린다]"
"123","00:06:44:10","00:06:45:15","(방 과장)
다들 돌아서"
"124","00:06:48:04","00:06:51:02","- 이거 누가 반입했어?
- 제, 제, 제가 반입했습니다"
"125","00:06:52:11","00:06:54:03","너, 지금 제정신이야?"
"126","00:06:54:05","00:06:55:12","죄송합니다"
"127","00:06:55:14","00:06:59:22","방 과장님, 죄송합니다
공 교위가 안 된다고 했는데"
"128","00:07:00:00","00:07:02:23","[민우가 옹알이한다]
오늘 민우 돌이라서
제가 조르는 바람에 그냥..."
"129","00:07:03:00","00:07:04:19","572번, 소풍 왔어?"
"130","00:07:12:20","00:07:14:01","왜, 열받아?"
"131","00:07:14:03","00:07:17:21","그러니까 더러운 꼴 안 보려면
죄를 짓지 말았어야지, 안 그래?"
"132","00:07:17:23","00:07:21:07","그란 게 아이라
그냥 오늘 민우 돌이라"
"133","00:07:21:09","00:07:23:08","다 같이 축하해 줄라 그란 긴데"
"134","00:07:23:11","00:07:25:17","그러게 누가 이런 데서
애 낳으라 그랬습니까?"
"135","00:07:25:19","00:07:27:24","말씀이 좀 심하십니다, 방 과장님"
"136","00:07:29:08","00:07:30:17","[민우가 옹알이한다]"
"137","00:07:31:17","00:07:32:22","[방 과장의 깊은 한숨]"
"138","00:07:33:14","00:07:35:24","다들 조심해, 특히 572번!"
"139","00:07:36:02","00:07:38:22","여기선 애 엄마라고
봐주는 거 없으니까 알아서 행동해"
"140","00:07:40:14","00:07:41:16","(방 과장)
따라와!"
"141","00:07:41:21","00:07:43:02","[의기소침한 목소리로]
네"
"142","00:07:44:18","00:07:45:23","[민우가 옹알거린다]"
"143","00:07:47:22","00:07:50:09","[정혜의 한숨]
(문옥)
네가 이해해라"
"144","00:07:51:01","00:07:52:15","그 인간 그라는 거
한두 번 봤나?"
"145","00:07:52:18","00:07:54:24","그래도 사진까지 찢는 건
아니잖아요"
"146","00:07:55:01","00:07:58:07","그 인간이 늦도록 아가 없으니까
괜히 샘이 나서 그라는 기다"
"147","00:07:59:03","00:08:00:12","아무리 그래도 그렇지"
"148","00:08:00:23","00:08:01:20","[문옥과 정혜의 웃음]"
"149","00:08:01:22","00:08:03:11","[문옥이 책을 사락 넘긴다]"
"150","00:08:05:14","00:08:06:13","(정혜)
근데요"
"151","00:08:07:14","00:08:09:16","제가 노래 부르면
그렇게 이상해요?"
"152","00:08:09:18","00:08:11:16","- 아이다
- 아니에요"
"153","00:08:11:18","00:08:14:04","민우도 제가
노래만 부르면 울잖아요"
"154","00:08:14:06","00:08:16:12","[웃으며]
아이고, 세상에 그런 게
어디 있나"
"155","00:08:16:14","00:08:19:03","아니에요, 진짜, 보세요"
"156","00:08:19:05","00:08:21:04","[정혜가 목을 가다듬는다]
[민우의 웃음]"
"157","00:08:22:12","00:08:27:24","♪ 잘 자라, 내 아기 ♪
[민우가 울먹인다]"
"158","00:08:28:01","00:08:30:19","♪ 내 귀... ♪
[민우의 울음]"
"159","00:08:31:14","00:08:32:19","제 말이 맞죠?"
"160","00:08:32:21","00:08:34:19","[문옥의 웃음]"
"161","00:08:35:12","00:08:36:09","[민우가 훌쩍인다]"
"162","00:08:36:11","00:08:38:13","[정혜의 한숨]
[문옥의 웃음]"
"163","00:08:41:22","00:08:43:20","[버스 엔진음]"
"164","00:08:55:03","00:08:56:17","[버스 엔진음]"
"165","00:09:05:07","00:09:07:16","[TV에서 음악이 흘러나온다]
[정혜의 환호]"
"166","00:09:07:18","00:09:08:16","- 앗싸!
- (화자) 살살 해"
"167","00:09:09:21","00:09:12:06","(정혜)
앗싸!
[정혜의 신난 신음]"
"168","00:09:12:08","00:09:14:01","[화자의 아파하는 신음]
[정혜의 웃음]"
"169","00:09:14:03","00:09:17:11","- 아이고, 미친년
- 생쇼를 하네, 쇼를 해"
"170","00:09:18:04","00:09:20:16","민우야, 엄마 잘하지, 어?"
"171","00:09:20:18","00:09:22:09","(연실)
잘한다, 이년아
[민우의 웃음]"
"172","00:09:22:11","00:09:24:01","(화자)
야, 살살 해, 눌러, 눌러"
"173","00:09:24:03","00:09:26:11","우리도 이런
프로그램 있으면 좋을 거 같아요"
"174","00:09:26:13","00:09:28:05","노래도 배우고 운동도 되고"
"175","00:09:28:07","00:09:30:19","(화자)
어떻게 저렇게 해맑은 년이
사람을 죽였지?"
"176","00:09:30:21","00:09:32:08","제가 죽여봐서 아는데요"
"177","00:09:32:10","00:09:34:14","사람 죽일 때는, 그냥
눈깔이 확!
[아파하는 화자]"
"178","00:09:34:16","00:09:36:00","아이, 진짜, 애 듣는 앞에서"
"179","00:09:36:02","00:09:38:08","[문이 덜컥 여닫힌다]
(화자)
어, 살살 해"
"180","00:09:38:10","00:09:39:15","(나영)
신입입니다"
"181","00:09:44:06","00:09:46:00","[작은 소리로]
잘 좀 부탁해요"
"182","00:09:46:02","00:09:46:22","[입 모양으로]
어"
"183","00:09:47:02","00:09:48:11","[연실의 헛기침]"
"184","00:09:49:13","00:09:51:01","[문이 덜컥 닫힌다]"
"185","00:09:54:20","00:09:56:20","[민우가 옹알이한다]"
"186","00:09:57:03","00:09:58:22","(정혜)
민우야, 맘마, 빵빵?"
"187","00:09:58:24","00:10:00:23","[문이 덜컥 여닫힌다]"
"188","00:10:01:00","00:10:02:16","[연실이 크게 헛기침한다]"
"189","00:10:02:18","00:10:03:22","(연실)
야!"
"190","00:10:05:09","00:10:06:06","기상"
"191","00:10:06:08","00:10:07:23","[연실의 기가 찬 웃음]"
"192","00:10:08:00","00:10:10:17","아, 요년이 요거 빠져 가지고
어, 어?"
"193","00:10:11:07","00:10:13:06","어, 누가 네가 여기
네 마음대로 앉으래?"
"194","00:10:13:16","00:10:16:20","- 전입 신고는 해야지, 어?
- 죽일 생각 아니면 건드리지 마"
"195","00:10:16:22","00:10:19:02","[당황한 듯 웃으며]
아이고, 이..."
"196","00:10:19:05","00:10:20:13","아이고, 그만해라"
"197","00:10:21:07","00:10:23:15","어린 게 죄를 지어 봤자
뭔 큰 죄를 지었겠노"
"198","00:10:23:17","00:10:26:07","아가 배우면 우찌할라고
얼라 앞에서 쌍스러운 말짓거리고"
"199","00:10:26:09","00:10:29:09","언니, 학교 예절은
확실하게 배워둬야지"
"200","00:10:29:11","00:10:32:13","아이고, 여가 학교 예절 배웠다
얻다 써먹노, 그냥 냅둬라"
"201","00:10:32:15","00:10:35:12","[못마땅한 연실]
(화자) 아, 그래도 언니
아, 그런 게..."
"202","00:10:35:23","00:10:37:02","[놀란 정혜와 연실]"
"203","00:10:37:04","00:10:39:06","- (화자) 저년이 미쳤나
- 무슨 짓이야!"
"204","00:10:39:08","00:10:41:01","- (연실) 참 나
- (정혜) 선생님"
"205","00:10:41:03","00:10:42:06","[민우의 울음]"
"206","00:10:42:08","00:10:44:17","[문옥 어르며]
민우야, 울지 마라, 울지 마라"
"207","00:10:44:19","00:10:46:02","감방에서 애도 키우냐?"
"208","00:10:46:04","00:10:47:16","[정혜의 기가 찬 숨소리]"
"209","00:10:48:00","00:10:48:22","뭐?"
"210","00:10:49:07","00:10:50:22","좋은 추억 되겠다"
"211","00:10:50:24","00:10:51:22","[짝!]"
"212","00:10:55:08","00:10:56:20","[비웃으며]
미친년"
"213","00:10:56:21","00:10:57:18","[정혜의 힘주는 신음]"
"214","00:10:57:20","00:10:59:24","- 아이고, 정혜야
- (화자) 이런 또라이 년이"
"215","00:11:00:01","00:11:02:18","연실아, 교도관, 교도관!
[정혜의 분한 신음]"
"216","00:11:03:23","00:11:06:14","교도관님! 교도관님!
[나영의 다급한 숨소리]"
"217","00:11:06:16","00:11:08:19","[정혜의 분한 신음]
아이고, 우짜노
아이고, 우짜노..."
"218","00:11:08:21","00:11:10:08","[문이 덜컥 열린다]"
"219","00:11:10:10","00:11:12:01","[나영이 정혜를 만류한다]"
"220","00:11:12:03","00:11:15:03","놔, 놔!"
"221","00:11:15:17","00:11:17:12","[나영의 힘겨운 숨소리]
(정혜)
놔!"
"222","00:11:18:10","00:11:21:02","(형사)
홍정혜 씨, 남편이"
"223","00:11:21:04","00:11:24:00","정신과 진료 받았다는 기록도
저희가 다 확보했습니다"
"224","00:11:25:04","00:11:27:11","(형사)
자꾸만 그런 식으로
진술을 회피하시면"
"225","00:11:28:03","00:11:30:12","[가슴을 탁탁 치며]
우리도 도와드릴 수가 없어요"
"226","00:11:30:14","00:11:32:14","(형사)
아, 정확하게
말씀을 하셔야 된다니까요"
"227","00:11:33:15","00:11:35:15","[애잔한 음악]"
"228","00:11:35:20","00:11:38:04","[힘주는 정혜 남편]
[아파하는 정혜]"
"229","00:11:38:16","00:11:40:04","[씩씩대는 정혜 남편]
[아파하는 정혜]"
"230","00:11:40:19","00:11:42:05","[힘주는 정혜 남편]"
"231","00:11:42:07","00:11:45:06","어미, 아비 없는 고아인 년
불쌍해서 데리고 살아줬더니"
"232","00:11:45:08","00:11:46:22","[아파하는 정혜]
네가 배신을 해?"
"233","00:11:46:24","00:11:49:03","너 전화 안 받고 누구랑
무슨 짓 하고 있었어?"
"234","00:11:49:05","00:11:51:04","[정혜의 비명]
어쭈, 피해?"
"235","00:11:51:06","00:11:55:04","[정혜 남편 씩씩대며]
야, 너, 애 밴 거 그거"
"236","00:11:55:09","00:11:57:20","그것도 나 안심시키고
다른 새끼랑 바람피우려고 그랬지"
"237","00:11:57:22","00:11:59:04","(정혜 남편)
이 쌍년아
[힘주는 정혜]"
"238","00:11:59:07","00:12:00:03","[쨍그랑]"
"239","00:12:00:19","00:12:01:22","[겁에 질린 신음]"
"240","00:12:01:24","00:12:03:14","[거친 숨소리]"
"241","00:12:06:07","00:12:07:08","[괴로운 신음]"
"242","00:12:09:11","00:12:10:13","[괴성]"
"243","00:12:10:16","00:12:13:03","[유미가 머리를 쿵쿵 박는다]
[다급한 교도관들]"
"244","00:12:13:05","00:12:15:02","[괴로운 유미]
[놀란 나영]"
"245","00:12:15:04","00:12:17:07","- 이거 놔, 놔!
- 이러지 마요, 진정해요"
"246","00:12:17:10","00:12:19:22","[유미가 괴로워한다]
[힘겨운 나영]"
"247","00:12:20:21","00:12:22:18","[나영이 저지한다]
이거 놓으라고, 씨발"
"248","00:12:22:20","00:12:24:17","내가 죽겠다는데
왜 너희들이 뭔 상관이야"
"249","00:12:24:19","00:12:27:04","- (나영) 이러지 마요, 제발
- 이거 놔! 놔!"
"250","00:12:27:07","00:12:30:09","[힘주는 유미 부]
(유미)
이거 놔! 놔! 놔!"
