No.,Timecode In,Timecode Out,Subtitle
"144","00:11:37:01","00:11:38:17","- 다리가 왜 빨...
- (영희) 상위 동지"
"145","00:11:40:07","00:11:41:13","꽃 꼽았습네다"
"146","00:11:45:03","00:11:46:14","여 누워 있지 마라"
"147","00:11:47:15","00:11:48:23","뱀이가 깨물면"
"148","00:11:49:17","00:11:50:18","마이 아파"
"149","00:11:51:24","00:11:53:18","우터 그리 아픈지"
"150","00:11:55:04","00:11:56:11","꼼짝 말라!
[여일의 놀라는 신음]"
"151","00:11:59:00","00:12:00:05","(여일)
안직도 거 있나?"
"152","00:12:01:02","00:12:02:03","일로 나와"
"153","00:12:03:05","00:12:04:24","일로 나오라니
[뱀이 우는 소리가 난다]"
"154","00:12:05:14","00:12:07:11","(여일)
이래이, 천치들"
"155","00:12:12:17","00:12:14:00","[영희의 놀라는 신음]"
"156","00:12:14:02","00:12:15:12","[영희의 놀란 비명]
[총을 두두두 쏜다]"
"157","00:12:16:10","00:12:18:02","[총알이 빗발친다]"
"158","00:12:19:20","00:12:21:14","[방아쇠가 철컥거린다]"
"159","00:12:22:17","00:12:24:06","[흥미진진한 음악]"
"160","00:12:24:24","00:12:25:24","[택기의 옅은 숨소리]"
"161","00:12:28:18","00:12:29:18","[방아쇠가 철컥거린다]"
"162","00:12:34:13","00:12:35:24","- (수화) 야, 이...
- (여일) 야라!"
"163","00:12:36:01","00:12:37:16","이기 뭔 소리나?"
"164","00:12:38:16","00:12:41:07","우아, 희한하네"
"165","00:12:43:08","00:12:44:24","[여일의 기쁨에 찬 비명]
[인민군들의 놀란 신음]"
"166","00:12:45:13","00:12:46:10","(여일)
꽃이다"
"167","00:12:46:12","00:12:47:21","[여일의 즐거운 숨소리]"
"168","00:12:49:20","00:12:51:07","[여일이 살짝 웃는다]"
"169","00:12:52:05","00:12:53:03","이쁘나?"
"170","00:12:54:17","00:12:56:18","[긴장되는 음악]"
"171","00:12:58:09","00:12:59:21","이런, 이 쌍간나!"
"172","00:13:00:03","00:13:02:01","(수화)
이거이 확 까서 뒤집어 놓갔어!
[택기의 다급한 신음]"
"173","00:13:02:03","00:13:04:01","- (택기) 참으시라요, 동지
- (수화) 놓으라, 이거, 씨!"
"174","00:13:04:03","00:13:05:01","(택기)
제발 가만히 좀 있소"
"175","00:13:05:03","00:13:06:15","(수화)
너도 같이 뒈질 줄 알라우!
놓으라, 씨!"
"176","00:13:06:17","00:13:08:00","- (영희) 진정 좀 하시라우
- (수화) 놓으라, 이거!"
"177","00:13:08:03","00:13:09:07","(택기)
제발 가만히 좀 있소, 좀!"
"178","00:13:09:09","00:13:10:09","(수화)
어디 가네, 씨!"
"179","00:13:10:20","00:13:12:20","(영희)
아이, 주시라요, 아, 씨!"
"180","00:13:12:22","00:13:14:03","[택기의 안도하는 숨소리]"
"181","00:13:14:05","00:13:15:05","[영희가 돌을 탁 던진다]"
"182","00:13:21:20","00:13:22:20","(택기)
여기도"
"183","00:13:23:06","00:13:24:08","마을이 있나 봅니다"
"184","00:13:25:07","00:13:27:18","(영희)
아이... 기카믄"
"185","00:13:28:07","00:13:30:13","거 왜 괴뢰군 아새끼들도
있다는 거 아이네?"
"186","00:13:31:10","00:13:33:05","여기에 군대 절대 없어!"
"187","00:13:34:12","00:13:35:16","[총을 덜그럭 집는다]"
"188","00:13:36:02","00:13:39:04","총 들이밀고 우악 질러도
눈 하나 깜짝 안 하는 거이"
"189","00:13:40:07","00:13:41:18","이딴 걸 처음 본 거야"
"190","00:13:44:12","00:13:45:18","군대 절대 없다"
"191","00:13:49:12","00:13:50:11","이리 와 보라우"
"192","00:13:55:24","00:13:57:15","(수화)
일단 부락을 찾아야갔어"
"193","00:13:58:16","00:14:00:02","가서 배도 좀 채우고"
"194","00:14:01:05","00:14:02:13","- (수화) 식량도 좀...
- 상위 동지"
"195","00:14:04:00","00:14:06:23","뱀 나올지도 모르니까
딴 데 가서 얘기하시자요"
"196","00:14:15:20","00:14:17:02","[영희가 총을 탁 집어 든다]"
"197","00:14:18:14","00:14:19:13","[영희의 옅은 숨소리]"
"198","00:14:20:02","00:14:21:03","(택기)
아, 어디 가오?"
"199","00:14:22:06","00:14:24:08","(영희)
아, 여기
뱀 나온다는 소리 못 들언?"
"200","00:14:24:10","00:14:26:06","아, 우리 인민군대 아입니까?"
