No.,Timecode In,Timecode Out,Subtitle
"177","00:10:03:20","00:10:06:14","- (형사2) 놔 봐, 씨발 새끼야!
- (대호) 야, 이 개새끼야!"
"178","00:10:06:16","00:10:08:08","[우당탕]"
"179","00:10:08:12","00:10:10:03","씨발 새끼야!
[와장창]"
"180","00:10:10:05","00:10:11:20","뭘 쳐다봐!
이 개새끼들아!"
"181","00:10:11:22","00:10:13:08","(박 반장)
너 지금 뭐 하는 거야?
이 새끼야!"
"182","00:10:14:10","00:10:16:11","형님도 좀
그러시는 거 아니에요, 예?"
"183","00:10:16:13","00:10:17:12","야, 이 새끼야!"
"184","00:10:17:14","00:10:19:00","아, 씨발!
무슨 승진을 했으면..."
"185","00:10:19:02","00:10:22:08","[끌려가는 소리]
[쾅]"
"186","00:10:32:07","00:10:33:06","[철썩]"
"187","00:10:38:16","00:10:39:15","[문 열리는 소리]"
"188","00:10:39:18","00:10:41:22","(감찰반1)
아이고, 수고들 많으십니다"
"189","00:10:42:22","00:10:44:08","많이들 바쁘신 모양이네?"
"190","00:10:44:11","00:10:47:07","2반 최철기 반장님
들어오셨습니까?"
"191","00:10:50:16","00:10:54:11","이미 반장님 매제
김오성의 혐의가
[종이컵 내려놓으며]"
"192","00:10:54:13","00:10:56:19","상당 부분 사실로 확인됐습니다
[서류 내려놓는 소리]"
"193","00:10:57:07","00:10:59:17","여기 이렇게
장석구 돈 1억이"
"194","00:10:59:19","00:11:02:02","(감찰반2)
매제 김오성의 계좌로
흘러간 증거도 있네"
"195","00:11:02:14","00:11:05:15","반장님, 어차피 털릴 거
빨리 텁시다"
"196","00:11:07:04","00:11:08:04","[짧은 한숨 소리]"
"197","00:11:08:06","00:11:10:10","까놓고
진짜 모르겠는 게, 응?"
"198","00:11:10:19","00:11:13:11","최 반장이
태경 김 회장을 치는 바람에"
"199","00:11:13:13","00:11:16:00","해동 장석구가
빌딩 입찰을 먹은 거 아니야"
"200","00:11:16:06","00:11:18:21","근데 오늘
장석구네는 왜 턴 거요?"
"201","00:11:19:12","00:11:21:01","매제 장부 빼돌리려고?"
"202","00:11:22:02","00:11:23:13","조심해서 좀 다뤄주세요"
"203","00:11:23:16","00:11:26:01","예예
뭐, 이따 통화하시죠"
"204","00:11:27:18","00:11:30:01","[여유롭게 숨을 내쉬며]
최철기 반장"
"205","00:11:31:07","00:11:32:16","사람이 얘기를 하면"
"206","00:11:32:22","00:11:34:20","인간적으로다가
눈은 좀 맞춥시다"
"207","00:11:35:19","00:11:39:01","에헤이!
아이, 뭐, 긴장도 좀 푸시고"
"208","00:11:39:15","00:11:41:14","아, 우리가 다
가족이잖아요, 가족"
"209","00:11:41:16","00:11:43:00","에? 에?
[탁자 치는 소리]"
"210","00:11:43:16","00:11:45:04","저, 끝까지
이렇게 나올 거예요?"
"211","00:11:45:15","00:11:47:24","그래도 체면 생각해서
밖에서 얘기하는데"
"212","00:11:48:12","00:11:51:07","[버럭대며]
당신이 이러면 우리가
도와주고 싶어도 도울 수가 없잖아!"
"213","00:11:52:10","00:11:53:17","누가 누굴 도와?"
"214","00:11:54:24","00:11:56:10","[불안한 음악]
(감찰반1)
이봐요, 최 반장"
"215","00:11:56:13","00:11:58:18","그래도 최 반장이
하도 실력 있는 양반이라고"
"216","00:11:58:21","00:12:01:20","소문이 자자해서
변명할 기회라도 주려고 했더니"
"217","00:12:02:09","00:12:04:18","아이, 참!
거, 비협조적으로 나오시네"
"218","00:12:05:16","00:12:07:14","최 반장 쪽 체면도 생각해서"
"219","00:12:08:08","00:12:11:05","저번에 마대호 경위 팀
장안동 오락실 과잉 수사 건도"
"220","00:12:11:09","00:12:13:00","그냥 두고
보고만 있는 거예요"
"221","00:12:14:05","00:12:17:13","자꾸 이러면 우리도 사람인데
자꾸 털게 되지"
"222","00:12:17:22","00:12:21:00","영장도 없이 간 보러 온 거면
오늘은 그만합시다"
"223","00:12:22:01","00:12:23:23","원래...
[의자 미는 소리]"
"224","00:12:24:01","00:12:27:03","감찰반하고 사돈댁하고는
오래 말 섞으면 피곤하니까"
"225","00:12:27:23","00:12:29:13","그래요?
그럼 그럽시다"
"226","00:12:30:14","00:12:32:18","대신 오늘부터 직위 해제니까"
"227","00:12:33:08","00:12:34:13","신분증은 놓고 갑시다"
"228","00:12:37:24","00:12:39:08","[마우스 클릭 소리]"
"229","00:12:39:10","00:12:41:20","(양)
에이! 거, 김 기자, 거참!"
"230","00:12:42:03","00:12:45:02","왜 매번 우리만 이렇게
나쁜 사람 만들어, 응?"
"231","00:12:45:04","00:12:47:04","자꾸 그러니까
우리 검찰 쪽 이미지가"
"232","00:12:47:06","00:12:48:12","그렇게 안 좋아지지"
"233","00:12:49:18","00:12:52:21","아이, 무슨, 사람이
무슨 죄가 있어야 잡아넣지"
"234","00:12:53:05","00:12:54:16","아이, 그래, 내가 요번에"
"235","00:12:54:18","00:12:57:00","태경 김 회장 조사를
좀 하다 보니까"
"236","00:12:57:08","00:13:00:24","광수대 최철기 그 양반이
오버를 무지하게 했더구먼"
"237","00:13:02:03","00:13:03:21","그 양반 원래
캐릭터가 그런가?"
"238","00:13:06:10","00:13:08:07","하, 나야 잘 모르지"
"239","00:13:08:21","00:13:10:20","응
아, 그래요"
"240","00:13:11:05","00:13:13:10","아, 그리고 그, 그
그날 오실 거지?"
"241","00:13:13:23","00:13:16:19","어, 우리 만나서
자세한 얘기 합시다, 예"
"242","00:13:17:04","00:13:18:03","[휴대폰 톡 끊는다]"
"243","00:13:18:17","00:13:20:08","[툭]
[혀 차는 소리]"
"244","00:13:21:11","00:13:23:24","그, 광수대
그, 최철기 그 양반"
"245","00:13:24:01","00:13:25:22","그, 보충 자료 좀 넘어왔어요?"
"246","00:13:25:24","00:13:26:24","아, 예!"
"247","00:13:27:11","00:13:28:18","(공 수사관)
그, 아!"
"248","00:13:28:20","00:13:32:03","최철기 반장
그, 관련 자료가"
"249","00:13:32:05","00:13:34:04","[실없이 웃으며]
준비하고 있습니다"
"250","00:13:34:09","00:13:36:17","근데 조사를
하다 보니까 말입니다"
"251","00:13:36:19","00:13:39:07","경찰 쪽에서 최철기 내사를"
"252","00:13:39:10","00:13:41:16","지금 막 시작했다고
얘기합니다"
"253","00:13:41:24","00:13:43:15","내사는 왜요?
그거 좀 알아봐 줘요"
"254","00:13:44:09","00:13:47:17","[조심스럽게]
근데 이, 내사에 관련해서는"
"255","00:13:48:02","00:13:50:09","경찰 쪽에서
그러니까 좀 싫어하는"
"256","00:13:50:17","00:13:53:10","(공 수사관)
불쾌해하는 심리가
좀 있어요, 예"
"257","00:13:53:17","00:13:55:20","아이, 불쾌할 게 뭐 있어요?"
"258","00:13:57:02","00:13:59:17","관계라는 게
또 그렇지 않기 때문에..."
"259","00:13:59:22","00:14:01:17","[피식 웃으며]
경찰이 불쾌해한다?"
"260","00:14:01:22","00:14:03:03","[공 수사관 쭈뼛거리며]
그, 그래요"
"261","00:14:03:22","00:14:06:07","경찰이 불쾌해하면
안 되지, 응"
"262","00:14:06:20","00:14:08:01","아, 내가 잘못했네"
"263","00:14:08:10","00:14:09:22","내가 큰 실수를 할 뻔했어"
"264","00:14:09:24","00:14:13:02","[목소리 점점 높이며]
아, 우리, 우리 공 수사관
정말 대단하시네~"
"265","00:14:13:04","00:14:15:09","아이, 나!
대한민국 일개 검사가 정말"
"266","00:14:15:11","00:14:16:24","경찰을 아주
불쾌하게 할 뻔했어!"
"267","00:14:17:01","00:14:19:13","내가, 내가 아주
큰 실수를 할 뻔했구먼!"
"268","00:14:19:15","00:14:21:01","내가 잘못했어!
내가, 어?"
"269","00:14:21:03","00:14:23:17","[악쓰며]
거, 경찰들이 불쾌할 수 있으니까
일들 하지 마! 씨!"
"270","00:14:24:02","00:14:25:16","경찰들이
불쾌한 일들 하지 마"
"271","00:14:25:18","00:14:27:12","경찰한테
허락받고 일해! 씨!"
"272","00:14:30:04","00:14:32:14","[소리 지르며]
내 얘기 똑바로 들어!
어?"
"273","00:14:36:07","00:14:37:18","[차분한 말투로]
호의가 계속되면은"
"274","00:14:38:18","00:14:40:03","그게 권리인 줄 알아요"
"275","00:14:42:01","00:14:44:15","상대방 기분 맞춰주다 보면
우리가 일을 못 한다고"
"276","00:14:45:12","00:14:46:12","알았어요?"
"277","00:14:47:08","00:14:50:07","씨바! 아, 이런 법이
어디 있습니까? 진짜, 예?
[냉장고에서 병 꺼내는 소리]"
"278","00:14:50:09","00:14:52:13","자기들 마음대로
직위 해제해요? 어?"
"279","00:14:53:10","00:14:56:10","그리고 신분증을 왜 주고
오시냔 말입니다, 반장님, 왜!"
"280","00:14:57:03","00:14:58:22","[병뚜껑 돌려 따며]
아, 진짜!
참는 것도 한두 번이지"
"281","00:14:59:00","00:15:00:12","이번에는
그냥 못 넘어가겠습니다"
"282","00:15:00:23","00:15:02:15","거, 윗대가리들
한 짓인 거 뻔한데"
"283","00:15:02:17","00:15:04:17","그냥, 그냥 확 한번
처박아버리고"
"284","00:15:04:19","00:15:06:02","저도 정직인지 뭔지
먹으렵니다"
"285","00:15:06:04","00:15:08:02","[이 형사 취해서 웅얼댄다]
[우당탕, 쨍그랑]"
"286","00:15:08:04","00:15:09:20","- (남 형사) 형, 형!
- 야, 인마! 야!"
"287","00:15:09:22","00:15:11:21","야! 너 그만 먹어, 이제
앉아, 앉아"
"288","00:15:11:23","00:15:13:18","[웅얼거리며]
죄송합니다"
"289","00:15:13:20","00:15:15:04","이 형사 아직도 어렵냐?"
"290","00:15:15:06","00:15:16:13","- (이 형사) 아, 놓으라고
- 예?"
"291","00:15:16:19","00:15:18:23","- 괜찮습니다, 저 진짜
- 뭐? 퍽도 괜찮다, 씨!"
"292","00:15:19:01","00:15:21:13","너희들 저번에 장안동 오락실...
[이 형사 중얼대는 소리]"
"293","00:15:21:15","00:15:22:18","아이, 그건 뭐..."
"294","00:15:23:05","00:15:24:09","와이로 받았어?"
"295","00:15:24:22","00:15:26:24","거, 그냥 좀
빌린 거예요, 형님"
"296","00:15:28:01","00:15:29:01","(철기)
씨!"
"297","00:15:30:16","00:15:31:17","미쳤냐?"
"298","00:15:32:12","00:15:34:09","- (이 형사) 야, 진짜, 씨!
- 뒤질래?"
"299","00:15:34:11","00:15:37:14","[이 형사 테이블 쾅 내리치며]
맨날 말만 하지 말고
한번 들이받읍시다, 진짜로!"
"300","00:15:37:16","00:15:39:13","[문이 덜컹 열린다]
[세찬 빗소리]"
"301","00:15:40:06","00:15:42:11","들이받긴 뭘 들이받아?"
"302","00:15:43:04","00:15:45:07","[빗소리]"
"303","00:15:46:12","00:15:48:12","(강 국장)
삐졌냐?
[술 따르는 소리]"
"304","00:15:51:16","00:15:53:23","너하고 나하고
[탄산 거품 촤악]"
"305","00:15:54:06","00:15:56:08","한 15년 되나?"
"306","00:15:57:11","00:16:02:00","이상하게 너하고만 있으면
뭔가 불편해, 아직도
[탄산 거품 촤악]"
"307","00:16:06:13","00:16:09:20","원래 적군보다 아군이
더 무서울 때가 있는 법이다"
"308","00:16:13:21","00:16:15:10","[덜그럭]
흐아!"
"309","00:16:17:20","00:16:21:08","저 대호 애들 문제는 그냥
내 선에서 어떻게 처리한다고 하지만"
"310","00:16:22:07","00:16:23:06","쩝!"
"311","00:16:24:13","00:16:26:06","해동 장석구 문제는"
"312","00:16:27:07","00:16:29:14","감찰반에서
제대로 냄새 맡은 거 같다"
"313","00:16:31:23","00:16:32:23","야"
"314","00:16:33:08","00:16:35:20","그래도 네가
명색이 광수대 에이스인데"
"315","00:16:35:22","00:16:38:03","그냥 이대로
검찰에 넘길 순 없잖냐"
"316","00:16:42:07","00:16:44:02","내가 오늘
청장님하고 딜 봤다"
"317","00:16:45:12","00:16:47:10","장석구 문제는
여기서 그냥 접고"
"318","00:16:49:12","00:16:52:20","[툭]
새로 좋은 사건
하나 맡자, 응?"
"319","00:16:55:20","00:16:57:24","[세찬 빗소리]"
