No.,Timecode In,Timecode Out,Subtitle
"199","00:11:55:04","00:11:56:00","[퍽, 쨍그랑]"
"200","00:12:03:05","00:12:05:21","(TV 속 앵커)
오늘 아침 7시 50분쯤
서울 성수대교"
"201","00:12:05:23","00:12:09:21","중간 부분의 상판 50m가량이
갑자기 무너져 내리고 말았습니다"
"202","00:12:09:24","00:12:11:05","[대수 내레이션]
누구와 싸웠던 일
[뉴스가 계속 흘러나온다]"
"203","00:12:12:03","00:12:15:07","누군가를 괴롭히고
상처 줬던 일들을 적기 시작했다"
"204","00:12:19:10","00:12:22:02","그건 내 옥중 일기이자
[TV 소리가 계속된다]"
"205","00:12:22:22","00:12:24:14","악행의 자서전이었다"
"206","00:12:27:21","00:12:30:07","그런대로 무난한 인생이라고
생각했는데"
"207","00:12:34:05","00:12:35:08","너무 많았다"
"208","00:12:36:15","00:12:37:24","[째깍째깍]"
"209","00:12:38:09","00:12:41:23","[뻐꾹~ 뻐꾹]"
"210","00:12:43:04","00:12:44:07","[대수 내레이션]
그 순간은"
"211","00:12:44:09","00:12:46:18","그저 이런 생각밖에 안 들었다
[뻐꾹~ 뻐꾹~]"
"212","00:12:47:18","00:12:48:16","아이고
[째깍째깍]"
"213","00:12:49:02","00:12:51:17","옆방 아저씬
젓가락 한 짝으로 밥 먹겠구나"
"214","00:12:54:11","00:12:55:08","하지만"
"215","00:12:56:20","00:12:59:18","[쿵]
하지만
[쿵]"
"216","00:13:00:20","00:13:01:24","[쿵]"
"217","00:13:02:14","00:13:04:00","[쾅]"
"218","00:13:04:02","00:13:05:17","[쿵]"
"219","00:13:05:19","00:13:06:16","[쾅]"
"220","00:13:06:23","00:13:08:01","[대수 내레이션]
누가 날 가뒀을까?"
"221","00:13:08:04","00:13:09:16","[쿵쾅쿵쾅]"
"222","00:13:10:09","00:13:11:07","유홍삼"
"223","00:13:12:04","00:13:14:17","이소영이 청부했을까?
아니면 강창석?"
"224","00:13:15:20","00:13:17:20","누가 됐든 기다려라"
"225","00:13:19:03","00:13:20:16","조금만 기다려라"
"226","00:13:21:18","00:13:23:11","머리끝서부터 발톱까지"
"227","00:13:23:19","00:13:24:21","이 지구상"
"228","00:13:25:05","00:13:28:00","동서남북 어디서도
네 시체를 찾을 수 없을 거다"
