No.,Timecode In,Timecode Out,Subtitle
"174","00:17:18:23","00:17:21:01","어, 일단은..."
"175","00:17:21:21","00:17:22:18","당신이"
"176","00:17:23:21","00:17:27:00","당신 신장을 주면
할 수는 있다고"
"177","00:17:28:08","00:17:31:04","당신 거 주면
내가 누나한테 맞는 신장"
"178","00:17:32:09","00:17:33:15","준다 이거야"
"179","00:17:34:07","00:17:35:10","천만 원 받고"
"180","00:17:41:03","00:17:43:11","[또박또박한 목소리로]
알아듣겠어?"
"181","00:17:47:20","00:17:50:14","[매미 울음]"
"182","00:17:51:11","00:17:54:00","[벽 너머 여러 목소리가 들린다]"
"183","00:17:58:20","00:17:59:22","[돈뭉치를 툭 놓는 사내1]"
"184","00:18:00:15","00:18:02:00","[돈뭉치를 집어 드는 사내1]"
"185","00:18:12:18","00:18:14:08","[또박또박한 느린 목소리로]
B형"
"186","00:18:15:17","00:18:17:08","맞는 거지?"
"187","00:18:42:05","00:18:43:15","[가벼운 숨소리]"
"188","00:18:51:02","00:18:52:05","[떨리는 숨소리]"
"189","00:18:53:24","00:18:56:02","[힘겨운 숨소리]"
"190","00:18:57:05","00:18:59:00","[다가오는 발걸음]"
"191","00:19:04:00","00:19:05:23","[보스의 떨리는 숨소리]"
"192","00:19:19:24","00:19:21:18","[보스의 두려움에 떠는 숨소리]"
"193","00:19:32:06","00:19:33:13","[숨을 들이켜는 보스]"
"194","00:19:42:14","00:19:44:17","[음산한 음악]"
"195","00:19:47:03","00:19:49:13","[고통스러운 신음]"
"196","00:20:01:01","00:20:03:00","[빨려 나오는 듯한 효과음]"
"197","00:20:09:01","00:20:11:06","[고통스러워하는 류]"
"198","00:20:17:18","00:20:19:16","[새가 지저귄다]
[차들이 쌩 지나간다]"
"199","00:20:21:04","00:20:23:01","[울먹이는 신음]"
"200","00:20:27:09","00:20:28:22","[울먹이는 신음]"
"201","00:20:30:02","00:20:31:12","[간절한 신음]"
"202","00:20:33:09","00:20:35:10","[씩씩대는 신음]"
"203","00:20:36:21","00:20:38:21","[차가 쌩 지나간다]"
"204","00:20:41:17","00:20:43:17","[류의 울먹이는 신음]
[차가 쌩 지나간다]"
"205","00:20:48:04","00:20:50:15","[의사 또박또박한 목소리로]
축하해, 정말 잘됐어"
"206","00:20:51:10","00:20:54:00","이렇게 빨리 기증자가 나타난 거는"
"207","00:20:55:03","00:20:57:01","기적이야, 기적!
[전화벨 소리]"
"208","00:20:58:22","00:21:02:14","(의사)
수술, 일주일 뒤로 잡았으니까"
"209","00:21:03:06","00:21:05:01","닷새 있다 입원시켜"
"210","00:21:05:19","00:21:06:20","응?"
"211","00:21:06:22","00:21:08:22","[멀리서 사이렌이 울린다]"
