No.,Timecode In,Timecode Out,Subtitle
"175","00:08:26:01","00:08:27:15","‪그 개 이름이 미호예요?‬"
"176","00:08:30:02","00:08:30:24","‪아, 예‬"
"177","00:08:31:01","00:08:33:01","‪미호, 이름 예쁘죠?‬"
"178","00:08:33:03","00:08:34:11","‪어, 암컷이에요‬"
"179","00:08:36:03","00:08:37:21","‪푸들, 3살‬"
"180","00:08:38:08","00:08:39:06","‪아‬"
"181","00:08:40:10","00:08:43:04","‪그거 푸들 목에는 클 거 같은데‬"
"182","00:08:45:13","00:08:46:23","‪저희 집 푸들 못 보셨죠?‬"
"183","00:08:47:13","00:08:49:23","‪저희 집 푸들 목이 벌크업이 막!‬
‪[힘주는 신음]‬"
"184","00:08:50:00","00:08:51:12","‪쫙 이래 가지고, 네‬"
"185","00:08:52:09","00:08:53:07","‪네‬"
"186","00:08:55:22","00:08:57:13","‪- 줄 좀…‬
‪- 아, 네‬"
"187","00:09:01:05","00:09:02:13","‪이거 제가 버려드릴게요‬"
"188","00:09:03:17","00:09:04:21","‪어, 제가 버릴게요!‬"
"189","00:09:04:24","00:09:06:03","‪[지우와 지후의 놀란 신음]‬"
"190","00:09:06:05","00:09:08:08","‪[반짝거리는 효과음]‬"
"191","00:09:19:01","00:09:21:11","‪[쾅 떨어지는 소리]‬"
"192","00:09:21:14","00:09:23:05","‪[짠 효과음]‬"
"193","00:09:23:07","00:09:24:12","‪[쾅 떨어지는 소리]‬"
"194","00:09:26:18","00:09:28:20","‪[익살스러운 음악]‬
‪(지후) 종이, 종이는 재활용‬"
"195","00:09:28:22","00:09:30:09","‪이거 제가 버릴게요‬"
"196","00:09:30:11","00:09:32:05","‪[지후가 멋쩍게 웃는다]‬
‪할인 쿠폰을 왜 버리세요?‬"
"197","00:09:36:18","00:09:37:18","‪시력이‬"
"198","00:09:39:06","00:09:40:14","‪좋으시구나‬"
"199","00:09:45:16","00:09:47:14","‪- (과장) 맛있게 먹어요‬
‪- (직원들) 맛있게 드세요‬"
"200","00:09:50:23","00:09:54:12","‪[TV에서 나오는 요란한 만화 소리]‬"
"201","00:09:54:14","00:09:56:15","‪(만화 캐릭터) 뭐?‬
‪변태가 나타났다고?‬"
"202","00:09:57:20","00:09:59:18","‪- 변태다!‬
‪- (변태 캐릭터2) 변태!‬"
"203","00:09:59:20","00:10:02:10","‪- (한) 아이, 대리님, 괜찮으세요?‬
‪- (만화 캐릭터3) 변태! 변태!‬"
"204","00:10:03:00","00:10:06:06","‪(만화 캐릭터) 좋아, 우리가‬
‪변태로부터 학교를 지키는 거야!‬"
"205","00:10:06:08","00:10:07:24","‪둥둥이 둥둥이, 체인지!‬"
"206","00:10:08:01","00:10:08:24","‪괜찮아요, 괜찮아‬"
"207","00:10:09:01","00:10:11:23","‪(만화 캐릭터) 변태 악당‬
‪어디 숨어 있나 보자고!‬"
"208","00:10:14:22","00:10:16:04","‪[평화로운 음악]‬"
"209","00:10:16:07","00:10:17:12","‪(지후) 근데 다행인 건‬"
"210","00:10:17:14","00:10:19:10","‪아직까진 아무도 모르는 거 같아요‬"
"211","00:10:19:23","00:10:22:10","‪(지후) 그 직원분도 평소랑‬
‪별로 다름없이 대해주시고요‬"
"212","00:10:23:12","00:10:25:04","‪희망이 있지 않을까요?‬"
"213","00:10:26:01","00:10:28:02","‪[띠링 알림음]‬
‪(주인님의 펭귄) 아직‬
‪맘 놓지 마요‬"
"214","00:10:28:04","00:10:30:01","‪전 직장에서 비슷하게 들킨 사람‬"
"215","00:10:30:03","00:10:31:13","‪결국 소문 쫙 나고‬"
"216","00:10:31:15","00:10:33:01","‪권고사직 당하는 거 봤음‬
‪[깊은 한숨]‬"
"217","00:10:33:22","00:10:36:13","‪[띠링 알림음]‬
‪(노원멜돔커) 혹시 그 직원도‬
‪우리 쪽인 거 아님?‬"
"218","00:10:36:15","00:10:38:11","‪커뮤에도 몇 번 올라온 적 있음‬"
"219","00:10:38:13","00:10:41:09","‪오프에서 만났는데‬
‪알고 보니 성향자였다고‬"
"220","00:10:41:11","00:10:43:22","‪(주인님의 펭귄) 경험 있는 사람‬
‪생각보다 많긴 해요‬"
"221","00:10:43:24","00:10:46:03","‪우리도 뭐 주변에선‬
‪상상도 못 하잖아요‬"
"222","00:10:46:05","00:10:47:01","‪지우 씨가?‬"
"223","00:10:52:05","00:10:53:02","‪[띠링 알림음]‬"
"224","00:10:53:04","00:10:55:13","‪(내레이터) 그래도 아웃팅은‬
‪무조건 위험해요‬"
"225","00:10:55:15","00:10:57:15","‪최대한 피하고 조심하세요‬"
"226","00:11:07:21","00:11:10:18","‪"당신의 기쁨을 발견해 보세요‬
‪플레저 랩"‬"
"227","00:11:10:20","00:11:12:20","‪[반짝이는 효과음]‬"
"228","00:11:26:23","00:11:28:23","‪[긴장되는 음악]‬"
"229","00:11:38:22","00:11:40:18","‪기왕 다 아시게 된 거‬"
"230","00:12:03:17","00:12:04:12","‪죄송한데‬"
"231","00:12:05:00","00:12:06:22","‪전 목폴라도 답답한 스타일이라‬"
"232","00:12:07:09","00:12:08:09","‪[휙 효과음]‬"
"233","00:12:10:10","00:12:12:01","‪(지우 모) 정지우, 뭐 해?‬
‪[지우 놀라는 신음]‬"
"234","00:12:12:20","00:12:14:15","‪보고만 있게? 들어가 봐‬"
"235","00:12:15:13","00:12:18:00","‪(지우 모) 그냥 가게?‬
‪엄마가 하나 사 줄까, 어?‬"
"236","00:12:18:02","00:12:19:21","‪- (지우) 아, 됐어, 안 해‬
‪- (지우 모) 하나 사 줄게‬"
"237","00:12:19:23","00:12:22:12","‪- (여직원1) 점심은 뭐 먹을까용?‬
‪- (여직원2) 색깔이 좀 애매하죠?‬"
"238","00:12:22:14","00:12:24:06","‪- (과장) 검정 칼라는 나와야 돼‬
‪- (여직원2) 음‬"
"239","00:12:24:08","00:12:25:15","‪[직원들이 대화한다]‬"
"240","00:12:25:17","00:12:26:17","‪(지후) 저‬"
"241","00:12:26:19","00:12:28:14","‪지우 씨는 오늘 안 나오시죠?‬"
"242","00:12:28:16","00:12:30:15","‪행사장 쪽 컨디션 확인하러 갔어요‬"
"243","00:12:31:06","00:12:33:01","‪팀장님 때문에 독박 썼지, 뭐‬"
"244","00:12:33:03","00:12:35:13","‪지우 씨도 좀만‬
‪유도리 있으면 좋을 텐데‬"
"245","00:12:35:15","00:12:36:17","‪(여직원2) 그러니까요‬"
"246","00:12:36:19","00:12:39:02","‪아, 이한 씨, 둥둥이랑‬
‪토이 둘 다 옮겼어요?‬"
"247","00:12:39:04","00:12:42:10","‪네, 토이는 소품실에서‬
‪갖다 놨고요, 둥둥이는…‬"
"248","00:12:44:02","00:12:46:12","‪- 어디 있을까요?‬
‪- 어디 갔을까, 어?‬"
"249","00:12:47:00","00:12:48:05","‪둥둥아!‬"
"250","00:12:49:01","00:12:51:15","‪내가 지금 인턴한테‬
‪너무 많은 걸 시키고 있는 거지?‬"
"251","00:12:51:17","00:12:53:16","‪- 제가 가져올게요‬
‪- (한) 아뇨, 제가 가져올…‬"
"252","00:12:54:03","00:12:54:24","‪일 봐요‬"
"253","00:12:55:15","00:12:56:12","‪(한) 감사합니다‬"
"254","00:12:56:14","00:12:58:18","‪[잔잔하고 흥미진진한 음악]‬
‪[메시지 타이핑하는 소리]‬"
"255","00:12:58:20","00:13:01:19","‪(지후) 안녕하세요, 지우 씨‬
‪주말 잘 보내고 계신가요?‬"
"256","00:13:02:08","00:13:04:18","‪다름이 아니라‬
‪감사하고 죄송하다는 말씀을‬"
"257","00:13:04:20","00:13:06:15","‪- (지후) 못 드린 거 같아서‬
‪- (지우) 네, 과장님‬"
"258","00:13:06:17","00:13:09:24","‪(지우) 네, 지금 현장 확인하고‬
‪비품 확인하러 들렀어요, 네‬"
"259","00:13:11:03","00:13:12:13","‪[메시지 전송음]‬
‪[문이 열린다]‬"
"260","00:13:20:01","00:13:21:12","‪어머‬
‪[띠용 효과음]‬"
"261","00:13:23:01","00:13:24:07","‪누구세요?‬"
"262","00:13:24:09","00:13:25:11","‪[신비로운 음악]‬"
"263","00:13:25:13","00:13:27:12","‪그걸 왜 쓰고 있지?‬"
"264","00:13:36:09","00:13:37:20","‪둥이 둥이 둥둥이!‬"
"265","00:13:39:01","00:13:40:15","‪- 정 대리님?‬
‪- 오!‬"
"266","00:13:40:17","00:13:42:06","‪(지후) 어, 아니에요, 아니에요!‬"
"267","00:13:42:09","00:13:44:10","‪아니, 잠깐만요! 어?‬
‪[지후 아파하는 신음]‬"
"268","00:13:45:02","00:13:45:23","‪어, 정 대리님!‬"
"269","00:13:46:13","00:13:48:17","‪- (지우) 어머, 괜찮아요?‬
‪- (지후) 아휴, 괜찮아요!‬"
"270","00:13:48:19","00:13:50:22","‪어우, 괜찮긴 뭐가 괜찮아요!‬"
"271","00:13:50:24","00:13:52:10","‪[느려지는 음악]‬"
"272","00:13:52:12","00:13:53:18","‪[지후 거친 숨소리]‬"
"273","00:13:53:20","00:13:56:07","‪[지우 거친 숨소리]‬"
"274","00:13:56:09","00:13:57:21","‪[떨리는 목소리로] 우와‬"
"275","00:13:59:16","00:14:02:03","‪[지우 거친 숨소리]‬"
"276","00:14:02:05","00:14:04:21","‪[반짝이는 효과음]‬
‪[심장 소리]‬"
"277","00:14:04:23","00:14:07:00","‪바보같이 뭐 하는 짓이에요?‬"
"278","00:14:11:22","00:14:13:16","‪[당황한 숨소리]‬
‪죄송합니다‬"
"279","00:14:15:18","00:14:16:17","‪어, 움직이지 마요‬"
"280","00:14:17:13","00:14:18:08","‪어지러워요?‬"
"281","00:14:19:18","00:14:21:23","‪둥둥이 푹신해서 괜찮아요‬"
"282","00:14:22:00","00:14:23:21","‪아, 그래도 머리를 박았잖아요!‬"
"283","00:14:25:01","00:14:26:13","‪병원 가요‬"
"284","00:14:27:21","00:14:29:10","‪당장 가요, 병원!‬"
"285","00:14:29:12","00:14:30:16","‪괜찮은데‬"
"286","00:14:43:00","00:14:44:02","‪[헛기침]‬"
"287","00:14:45:03","00:14:47:16","‪죄송합니다‬
‪괜히 저 때문에 주말에 이렇게‬"
"288","00:14:47:19","00:14:49:04","‪이게 무슨 말이에요?‬"
"289","00:14:53:02","00:14:53:23","‪그게…‬"
"290","00:14:55:02","00:14:56:14","‪그런 것까지 보셨는데도‬"
"291","00:14:57:03","00:14:59:21","‪회사에 아무 말 안 해주시고‬
‪정말 감사해서요‬"
"292","00:15:00:19","00:15:03:09","‪당연하죠, 남 얘길 왜 해요?‬"
"293","00:15:06:07","00:15:08:12","‪진짜 감사하고 오늘도 감사하고‬"
"294","00:15:08:24","00:15:10:21","‪- 죄송합니다‬
‪- (지우) 앉으세요‬"
"295","00:15:11:20","00:15:12:16","‪예‬"
"296","00:15:16:17","00:15:18:07","‪사실 저도 죄송해요‬"
"297","00:15:18:22","00:15:19:18","‪(지후) 예?‬"
"298","00:15:19:20","00:15:21:04","‪아까 좀 놀라셨죠?‬"
"299","00:15:21:06","00:15:23:02","‪제가 막 명령하듯이 소리 질러서‬"
"300","00:15:23:19","00:15:24:19","‪[지후가 작게 웃는다]‬"
"301","00:15:25:17","00:15:26:17","‪사실‬"
"302","00:15:27:08","00:15:29:04","‪제가 좀 그런 성향이 있어요‬"
"303","00:15:29:20","00:15:31:02","‪그런 성향이요?‬"
"304","00:15:31:04","00:15:33:01","‪그래도 회사에서‬
‪이런 적은 없었는데…‬"
"305","00:15:33:03","00:15:35:17","‪[작게 들리는 지우 말소리]‬
‪(노원멜돔커) 혹시 그 직원도‬
‪우리 쪽인 거 아님?‬"
"306","00:15:35:19","00:15:38:01","‪[작게 들리는 지우 말소리]‬
‪(노원멜돔커) 알고 보니‬
‪성향자였다고‬"
"307","00:15:38:03","00:15:39:24","‪[익살스러운 음악]‬
‪(지우) 그렇다고‬
‪저 피하실 건 없어요‬"
"308","00:15:40:01","00:15:42:03","‪뭐 이런 성향 때문에‬
‪남 눈치 안 보는 거 같아도‬"
"309","00:15:42:05","00:15:43:10","‪다 보고 살거든요‬"
"310","00:15:44:00","00:15:45:12","‪- 그러니까 대리님도…‬
‪- (지후) 지우 씨‬"
"311","00:15:46:22","00:15:49:05","‪진짜 감사해요‬
‪이렇게 솔직하게 다 털어놔 주셔서‬"
"312","00:15:49:20","00:15:51:20","‪진짜 너무 감사하고‬
‪너무 다행이에요‬"
"313","00:15:52:16","00:15:54:09","‪저 지우 씨가‬
‪저 변태라고 생각할까 봐‬"
"314","00:15:54:11","00:15:56:16","‪진짜 걱정 많이 했거든요‬
‪근데 그쪽이셨다니‬"
"315","00:15:57:07","00:15:58:22","‪이야, 이거 진짜 하늘이 도왔네요‬
‪그죠?‬"
"316","00:15:59:13","00:16:02:18","‪- 변태라고 생각 안 해요‬
‪- 아이, 그러니까요, 그럼요‬"
