No.,Timecode In,Timecode Out,Subtitle
"117","00:07:48:10","00:07:49:08","[마우스 클릭음]"
"118","00:07:49:10","00:07:53:07","노재순이가 자기 홈페이지에다가
저리 난리를 쳐 대는데"
"119","00:07:53:10","00:07:56:02","[저마다 인사한다]
괜히 경찰에 신고 먼저 했다가"
"120","00:07:56:09","00:07:58:00","아가 금방 돌아오면"
"121","00:07:58:02","00:08:01:21","괜히 안 좋은 소문만 나 버리고
골치 아파질 수 있습니데이
[마우스 클릭음]"
"122","00:08:02:09","00:08:05:06","민진이가
뭐, 집 나간 게 처음도 아니고"
"123","00:08:05:20","00:08:08:08","(연홍)
최근 세 달 동안은 이런 일 없었어요"
"124","00:08:08:10","00:08:10:22","[문이 달칵 여닫힌다]"
"125","00:08:11:13","00:08:12:11","[마우스 클릭음]"
"126","00:08:13:11","00:08:17:24","(시 의원)
이야, 이쁘장하니 생기가"
"127","00:08:19:15","00:08:24:07","가만 보니까네 색기가 줄줄 흐르더만"
"128","00:08:24:10","00:08:25:16","[의원들이 낄낄댄다]"
"129","00:08:25:18","00:08:27:18","(사무국장)
아한테 색기가 뭡니까? 색기가"
"130","00:08:27:21","00:08:28:17","(시 의원)
니 들었나?"
"131","00:08:28:19","00:08:30:16","(사무국장)
그럼 들리지 안 들립니까?
제가 뭐, 귓구멍 막힌 것도 아니고"
"132","00:08:30:19","00:08:31:16","[시 의원의 웃음]"
"133","00:08:31:19","00:08:33:16","이게 전부 다 2년 전 사진이거든요"
"134","00:08:34:03","00:08:36:03","그때 민진이가
친구랑 뭐 때문에 싸웠는지 모르겠는데"
"135","00:08:36:05","00:08:37:20","학교 친구가 지도부에
신고하는 바람에"
"136","00:08:37:22","00:08:38:20","그때 찍혔던 사진입니다"
"137","00:08:38:22","00:08:40:16","이게 아직도...
이걸 어디서 찾았노, 이걸?"
"138","00:08:40:18","00:08:42:17","(의원2)
정말로 전라도입니까?"
"139","00:08:48:00","00:08:48:21","네"
"140","00:08:51:13","00:08:54:20","(의원1)
아, 뭐, 무슨 죽을죄라도 지었습니까?"
"141","00:08:55:07","00:08:57:09","- (의원1) 아, 좀 웃어요, 제수씨, 예?
- (사무국장) 선배, 나오세요"
"142","00:08:57:11","00:09:00:04","[의원1의 웃음]
- (시 의원) 그래요, 웃어요
- (사무국장) 나오세요, 나오세요"
"143","00:09:00:08","00:09:01:16","[시 의원의 웃음]"
"144","00:09:02:12","00:09:05:22","(종찬)
저랑 약속을 했어요
앞으로 안 그러겠다고"
"145","00:09:06:02","00:09:08:03","근데 자혜 전화번호도 틀리고"
"146","00:09:08:09","00:09:10:11","애 핸드폰은 계속 꺼져 있어요"
"147","00:09:10:13","00:09:12:20","아무리 그래도 형수님도, 참"
"148","00:09:13:09","00:09:16:14","그래 고향을 깜빡 속여가
상대 뒤통수를 때립니까?"
"149","00:09:16:17","00:09:19:03","(의원2)
이게 얼마나 예민한 문제인지
아시면서..."
"150","00:09:19:05","00:09:20:19","누가 뒤통수를 칩니까?"
"151","00:09:21:09","00:09:23:24","그라고 미쳤습니까?
와 굳이 우리가 미리 밝힙니까, 그걸?"
"152","00:09:24:01","00:09:25:06","- (시 의원) 아야
- (사무국장) 와예?"
"153","00:09:25:08","00:09:26:23","(시 의원)
와 니가 화를 내는데?"
"154","00:09:27:00","00:09:28:00","아, 화를 내는 게 아니라"
"155","00:09:28:02","00:09:29:13","지금 선배가 말씀하는 게
이상하지 않습니까? 지금"
"156","00:09:29:15","00:09:30:13","(시 의원)
이 자식이 근데..."
"157","00:09:30:16","00:09:32:01","(종찬)
여기서 모든 결정은"
"158","00:09:33:05","00:09:34:16","제가 합니다만"
"159","00:09:36:16","00:09:38:11","야, 이 개새끼들아"
"160","00:09:39:09","00:09:40:21","우리 캠프가 너희들 거야?"
"161","00:09:40:23","00:09:43:07","[심호흡한다]"
"162","00:09:43:20","00:09:45:22","[하늘이 콰르릉거린다]"
"163","00:09:47:02","00:09:47:24","[의원1의 멋쩍은 헛기침]"
"164","00:09:48:01","00:09:49:02","(사무국장)
저도 좀 조심스럽긴 한데"
"165","00:09:49:04","00:09:51:22","민진이는 쪼매만
더 기다려 보는 게 어떻겠습니까?"
"166","00:09:53:02","00:09:55:02","이게 후보님 주요 공약이잖아요"
"167","00:09:56:09","00:09:57:06","[한숨]"
"168","00:09:57:19","00:09:58:22","하루만 더 기다려 보자"
"169","00:09:58:24","00:10:00:01","(연홍)
안 돼!"
"170","00:10:00:05","00:10:02:11","민진이 학교 갈 때
우산도 안 갖고 나갔단 말이야"
"171","00:10:02:13","00:10:04:22","이러다 선거에서 지면 당신 괜찮겠어?"
"172","00:10:04:24","00:10:07:12","애가 가출했다고 선거에서 지진 않아"
"173","00:10:07:14","00:10:09:11","안 돼요, 진짜
영감님 우습게 보면 안 됩니다, 진짜"
"174","00:10:09:13","00:10:11:14","한번 물면
어떻게 계속 이용할지도 몰라요"
"175","00:10:11:17","00:10:13:03","잘 생각해야 돼요, 진짜"
"176","00:10:13:13","00:10:16:17","(종찬)
그래, 어차피 돌아올 애야"
"177","00:10:16:19","00:10:18:05","우리 딸 이미지도 중요해"
"178","00:10:18:07","00:10:19:09","[무거운 음악]"
"179","00:10:19:11","00:10:20:07","[문이 쾅 닫힌다]"
"180","00:10:22:18","00:10:24:07","[전화벨이 울린다]"
"181","00:10:24:21","00:10:26:18","[비가 쏴 내린다]"
"182","00:10:41:06","00:10:42:21","[종찬의 웃음]"
"183","00:10:43:01","00:10:45:10","(종찬)
그게 뭐가 걱정입니까?"
"184","00:10:45:12","00:10:48:03","한국당원이 정치 목표도 아닌데"
"185","00:10:49:23","00:10:53:14","'염병으로 애 묻고 와도
밤일은 숨넘어가게 한다'라는"
"186","00:10:53:16","00:10:55:17","전라도 속담이 있거든요"
"187","00:10:56:21","00:11:01:10","장티푸스로 자식이 죽어도
부모는 또 애를 만든다는 뜻이죠"
"188","00:11:01:12","00:11:03:22","자식 죽는다고 부모 안 죽습니다"
"189","00:11:05:03","00:11:08:15","한국당은 최대한 뽑아 먹을 겁니다"
"190","00:11:09:10","00:11:13:08","뭐, 그러다 수명이 다 되면
또 다른 놈을 만들어야죠"
"191","00:11:16:21","00:11:21:18","나중에 후보님이 나랑 손잡게 되면
사람들이 배신감 느낄 텐데"
"192","00:11:22:17","00:11:24:11","안 불편하시겠어요?"
"193","00:11:29:06","00:11:30:10","[종찬의 한숨]"
"194","00:11:30:16","00:11:32:03","(종찬)
겁먹지 마세요"
"195","00:11:33:06","00:11:35:00","전쟁 웃으면서 하는 겁니다"
"196","00:11:35:02","00:11:36:01","[신 의원의 코웃음]"
"197","00:11:38:24","00:11:40:18","새로운 당 만드시면"
"198","00:11:44:07","00:11:46:00","대표직 포기하시겠어요?"
"199","00:11:50:00","00:11:51:22","(연홍)
자혜요, 자혜"
"200","00:11:52:00","00:11:55:01","- (형사1) 자혜
- (연홍) 성은 몰라요
[문이 탁 여닫힌다]"
"201","00:11:55:03","00:11:58:14","[형사1이 키보드를 탁탁 두드린다]
3학년 11반, 키는 민진이랑 비슷하고"
"202","00:11:58:16","00:12:00:07","아빠는 공무원이에요"
"203","00:12:03:10","00:12:05:19","(연홍)
이런 호피 무늬 테 안경 쓰고"
"204","00:12:05:21","00:12:07:03","다리가 길고"
"205","00:12:08:14","00:12:10:15","머리가 항상 헝클어져 있댔어요"
"206","00:12:10:17","00:12:12:03","그림을 진짜 잘 그리고"
"207","00:12:13:05","00:12:14:08","보셨어요?"
"208","00:12:14:24","00:12:16:09","[형사1이 서류를 바스락거린다]"
"209","00:12:16:11","00:12:17:20","(형사1)
절친이라면서요"
"210","00:12:18:05","00:12:21:11","직접 보셨거나 통화하신 적 있냐고요
그 자혜라 카는 애랑"
"211","00:12:22:12","00:12:26:00","(연홍)
아니요
공부를 진짜 잘하는 애라고 했어요"
"212","00:12:26:20","00:12:29:12","(형사2)
혹시 배옥순 씨라고 아십니꺼?"
"213","00:12:29:18","00:12:33:12","여기 자혜라 카는 애 전화번호는예
배옥순 씨 전화번호입니더"
"214","00:12:33:14","00:12:34:23","경기도에 살고예"
"215","00:12:35:24","00:12:38:21","(연홍)
몰라요, 모르는 사람인데요"
"216","00:12:40:08","00:12:41:05","[마우스 클릭음]"
"217","00:12:46:18","00:12:49:19","(연홍)
여기, 전화번호 있는 애들이"
"218","00:12:50:10","00:12:53:05","우리 애가 예전에 어울리던 애들인데요"
"219","00:12:54:01","00:12:56:12","전부 다 질이 나쁜 애들이에요"
"220","00:12:56:14","00:12:58:09","혹시나 도움이 될까 싶어서"
"221","00:12:58:11","00:13:00:00","[키보드를 탁탁 두드린다]
(형사1)
음"
"222","00:13:04:09","00:13:06:09","[그네가 삐걱거린다]"
"223","00:13:09:23","00:13:14:10","(형사1)
엊저녁 뺑소니 사고 사망 사건 말고는
별 사고는 없었습니더"
"224","00:13:15:08","00:13:16:17","[휴대전화 조작음]"
"225","00:13:18:07","00:13:20:11","(종찬)
사고 장소가 어디입니까?"
"226","00:13:20:21","00:13:24:05","(형사1)
저쪽 뉴타운 저구동 외곽 도로라고예"
"227","00:13:24:19","00:13:28:14","사망자는 남성이고 외지인입니더, 예"
"228","00:13:29:10","00:13:30:08","(종찬)
아..."
"229","00:13:30:23","00:13:34:21","(형사1)
혹시 최미옥이라 카는 얼라 아십니까?"
"230","00:13:35:02","00:13:36:14","- (연홍) 최미옥요?
- (형사1) 예"
"231","00:13:37:04","00:13:38:03","(연홍)
아니요"
"232","00:13:39:06","00:13:41:10","(형사3)
여기 통화 목록을 보시면요"
"233","00:13:41:12","00:13:45:13","민진이가 제일 통화를 많이 한 사람은
자혜가 아니라 이 친구입니다"
"234","00:13:45:24","00:13:47:10","이름은 최미옥이"
"235","00:13:47:12","00:13:49:08","신성여중 3학년 7반"
"236","00:13:50:06","00:13:51:22","처음 보는 애인데?"
"237","00:13:51:24","00:13:54:16","(최 기사)
저, 민진이한테요"
"238","00:13:54:18","00:13:56:13","무슨 문제가 생겼습니까?"
"239","00:14:02:12","00:14:04:11","(종찬)
키는 민진이랑 비슷하고"
"240","00:14:07:14","00:14:09:12","이런 호피 무늬 테 안경 쓰고"
"241","00:14:10:12","00:14:12:24","다리 길고 머리 항상 헝클어져 있고"
"242","00:14:13:15","00:14:17:00","아빠가 공무원인 사람은
여기 당신이잖아"
"243","00:14:18:24","00:14:20:03","아니야"
"244","00:14:20:05","00:14:22:11","자혜는 그림을
진짜 잘 그린다 그랬단 말이야"
"245","00:14:22:13","00:14:25:13","나는 그림을 못 그리는데, 여보
그럼 자혜는 누구야?"
"246","00:14:25:20","00:14:27:22","[익살스러운 음악]"
"247","00:14:38:04","00:14:39:01","[종찬의 한숨]"
"248","00:14:40:10","00:14:41:15","죄송합니다"
"249","00:14:44:21","00:14:46:01","[종찬의 한숨]"
"250","00:14:47:14","00:14:51:04","(형사1)
자혜라 카는 아는
민진이 학교에 없답니다"
