No.,Timecode In,Timecode Out,Subtitle
"121","00:07:28:15","00:07:31:05","(남자2)
야, 씨발, 우리 떼부자 되겠다, 진짜
[남자들의 웃음]"
"122","00:07:31:07","00:07:33:08","(남자1)
야, 야, 야, 오늘은 내가 먼저 한다"
"123","00:07:33:10","00:07:34:19","[남자들의 못마땅한 신음]"
"124","00:07:34:21","00:07:36:24","(남자3)
좆 까, 내가 먼저야"
"125","00:07:37:02","00:07:39:08","(남자4)
야, 이 씨방새야, 나는?"
"126","00:07:39:10","00:07:41:12","(남자3)
넌 짜져, 병신아
[남자들의 웃음]"
"127","00:07:41:14","00:07:42:23","(남자4)
진짜, 아"
"128","00:07:43:00","00:07:44:15","(남자1)
야, 야, 야, 깼을까?"
"129","00:08:00:14","00:08:01:21",""녹화 중""
"130","00:08:02:18","00:08:03:22","(민아)
뭐 하는 거야?"
"131","00:08:04:10","00:08:05:05","[진호의 웃음]"
"132","00:08:05:07","00:08:06:09","깼어?"
"133","00:08:08:18","00:08:09:21","야, 나와"
"134","00:08:09:23","00:08:12:05","[긴장되는 음악]"
"135","00:08:12:07","00:08:13:08","[겁먹은 신음]"
"136","00:08:14:16","00:08:18:05","[남자들의 웃음]"
"137","00:08:19:11","00:08:21:09","이, 이거 풀어 줘요"
"138","00:08:21:11","00:08:22:24","(남자1)
아이, 씨발, 존나 흥분돼
[민아가 울먹인다]"
"139","00:08:23:01","00:08:25:15","(남자2)
아이, 병신아, 좀 꺼져, 붙지 말고"
"140","00:08:25:17","00:08:27:07","(남자3)
우리 어제 본 거랑 똑같이 찍는 거다"
"141","00:08:27:22","00:08:29:24","나 연습 존나 열심히 했다고, 진짜, 씨"
"142","00:08:30:01","00:08:31:13","(남자4)
똑같이 찍긴, 병신아"
"143","00:08:31:15","00:08:33:00","좀 더 화끈하게 찍어야 잘 팔리지
[민아가 흐느낀다]"
"144","00:08:33:02","00:08:36:10","[남자3의 못마땅한 신음]
(진호)
야, 야, 야, 야, 기다려, 이 새끼야"
"145","00:08:37:07","00:08:38:18","[웃으며]
우리만 즐길 순 없잖아"
"146","00:08:38:20","00:08:40:03","[남자들의 웃음]"
"147","00:08:40:05","00:08:41:05","야"
"148","00:08:42:23","00:08:43:21","(남자3)
자"
"149","00:08:46:11","00:08:50:08","[남자들의 웃음]"
"150","00:08:53:10","00:08:54:21","이제 레디"
"151","00:09:00:22","00:09:01:20","액션"
"152","00:09:01:22","00:09:05:05","[남자들의 웃음]"
"153","00:09:05:07","00:09:07:19","[스위치가 탁탁 꺼진다]"
"154","00:09:07:22","00:09:10:03","[민아가 흐느낀다]"
"155","00:09:22:08","00:09:23:08","(동진)
선생님"
"156","00:09:27:04","00:09:28:06","선생님"
"157","00:09:41:20","00:09:42:22","(동진)
괜찮으세요?"
"158","00:09:43:20","00:09:45:12","어, 지금 몇 시니?"
"159","00:09:45:14","00:09:47:02","(동진)
지금 조회하실 때 돼 가지고"
"160","00:09:47:04","00:09:48:07","- (학생5) 안녕하세요
- (서린) 어?"
"161","00:09:48:09","00:09:49:10","(교사1)
어, 안녕
[서린의 힘겨운 숨소리]"
"162","00:09:49:12","00:09:50:12","[동진의 당황한 신음]"
"163","00:09:51:10","00:09:52:06","(동진)
괜찮으세요?"
"164","00:09:52:08","00:09:53:15","어, 괜찮아"
"165","00:09:54:03","00:09:55:19","저, 교실에 먼저 가 있어"
"166","00:09:56:09","00:09:57:10","(동진)
네"
"167","00:10:02:00","00:10:03:07","[서린의 한숨]"
"168","00:10:07:18","00:10:08:23","[문이 달칵 닫힌다]"
"169","00:10:11:23","00:10:13:10","[서린의 한숨]"
"170","00:10:19:00","00:10:21:16","[서린의 놀란 숨소리]"
"171","00:10:27:11","00:10:29:17","[물이 쏴 흘러나온다]"
"172","00:10:29:19","00:10:31:02","[숨을 하 내뱉는다]
[물이 뚝 끊긴다]"
"173","00:10:33:08","00:10:34:13","[한숨]"
"174","00:10:36:03","00:10:37:15","[한숨]"
"175","00:10:46:14","00:10:48:03","[생각하는 숨소리]"
"176","00:10:49:16","00:10:51:02","[휴대전화 진동음]"
"177","00:11:05:02","00:11:07:06","[긴장되는 음악]"
"178","00:12:06:15","00:12:07:22","[수업 종이 울린다]
[놀란 신음]"
"179","00:12:18:00","00:12:20:07","[학생들이 저마다 인사한다]
[어두운 음악]"
"180","00:12:29:10","00:12:30:20","(학생6)
선생님, 핸드폰요"
"181","00:12:32:21","00:12:33:18","죄송합니다"
"182","00:12:33:20","00:12:35:07","[휴대전화 진동음]"
"183","00:12:39:06","00:12:41:10","[영상에서 음성이 흘러나온다]"
"184","00:12:42:03","00:12:43:00","(남자5)
[작은 목소리로]
아, 씨"
"185","00:12:43:02","00:12:44:22","(남자6)
야, 잠깐만"
"186","00:12:44:24","00:12:45:23","찍어, 찍어"
