No.,Timecode In,Timecode Out,Subtitle
"320","00:21:12:05","00:21:14:03","고 국장이 내 친구지, 네 친구야?"
"321","00:21:15:14","00:21:16:20","위아래 없이 까 대는 게"
"322","00:21:16:22","00:21:19:16","이게 깡패 새끼들하고
한 10년 같이 굴러먹더니만"
"323","00:21:19:22","00:21:21:24","(강 과장)
진짜 깡패 새끼 다 됐네?"
"324","00:21:27:21","00:21:29:05","더 이상 못 합니다"
"325","00:21:30:22","00:21:32:08","약속대로 해 주세요"
"326","00:21:32:10","00:21:33:12","[강 과장의 코웃음]"
"327","00:21:33:14","00:21:34:16","못 해?"
"328","00:21:36:08","00:21:37:11","예, 못 해요"
"329","00:21:38:20","00:21:40:13","쩝, 그래"
"330","00:21:41:03","00:21:42:06","그럼 하지 마"
"331","00:21:42:22","00:21:44:22","(강 과장)
하지 말고 사표 써"
"332","00:21:46:20","00:21:49:02","너 그쪽에서 제법 성공했잖아, 응?"
"333","00:21:50:00","00:21:54:01","사표 쓰고 아예 본격적으로
깡패 짓이나 하고 살라고"
"334","00:21:54:16","00:21:55:19","그래, 쯧"
"335","00:21:56:12","00:21:58:22","뭐, 하긴 그게 더 낫겠다"
"336","00:21:59:19","00:22:03:05","경찰, 이거 박봉이거든, 응?"
"337","00:22:04:21","00:22:05:22","너 달에 얼마 벌어?"
"338","00:22:05:24","00:22:07:23","[헛웃음]
어마무지하지? 응?"
"339","00:22:08:00","00:22:10:09","- 그걸 지금 말이라고 합니까?
- (강 과장) 아, 가만있어 봐"
"340","00:22:10:22","00:22:11:23","[숨을 들이켠다]"
"341","00:22:12:00","00:22:15:18","근데 네가 원래는 경찰이었다는 거를"
