No.,Timecode In,Timecode Out,Subtitle
"155","00:11:02:07","00:11:03:13","(남자아이) 할무이요"
"156","00:11:04:02","00:11:05:15","집에 계시네요"
"157","00:11:05:17","00:11:06:19","[남자아이의 뜀박질]"
"158","00:11:06:21","00:11:08:08","할무이요"
"159","00:11:09:01","00:11:10:16","어무이가 이거 드시래요"
"160","00:11:12:17","00:11:14:14","쟈가 서울서 왔다는 손자래요?"
"161","00:11:17:22","00:11:19:06","[지게를 내려놓는다]"
"162","00:11:29:10","00:11:31:10","[다가오는 발걸음]"
"163","00:11:32:23","00:11:34:09","우리 집은 저 아래야"
"164","00:11:34:14","00:11:36:07","형한테 놀러도 오고 그래"
"165","00:11:36:09","00:11:37:09","[상우의 헛웃음]"
"166","00:11:39:15","00:11:41:05","아따, 한 번만 보자"
"167","00:11:42:01","00:11:43:07","[개를 발로 찬다]
(상우) 똥개가!"
"168","00:11:44:20","00:11:46:23","스케빈져, 솔렉스를 찾아라"
"169","00:11:47:01","00:11:48:01","[카드를 넘긴다]"
"170","00:11:48:13","00:11:50:07","퉁, 투둥, 퉁!"
"171","00:11:51:17","00:11:53:04","하늘아, 큰일 났어"
"172","00:11:53:06","00:11:54:18","스캐빈져가 나타났어"
"173","00:11:56:05","00:11:58:11","걱정 마, 큐빅스가 있잖아"
"174","00:11:58:21","00:12:00:08","큐빅스, 가자!"
"175","00:12:02:07","00:12:04:01","[문을 벌컥 연다]
자, 출동!"
"176","00:12:04:03","00:12:08:03","[풀벌레 울음]"
"177","00:12:09:00","00:12:10:05","[풀을 탁 친다]"
"178","00:12:10:15","00:12:15:19","[벌레 날갯짓 소리]"
"179","00:12:16:12","00:12:20:12","[터덜터덜 걷는다]"
"180","00:12:48:10","00:12:52:04","[아득히 들려오는 짐승 울음소리]"
"181","00:12:56:04","00:12:57:04","[상우의 고민하는 호흡]"
"182","00:13:05:12","00:13:06:12","[풀을 던진다]"
"183","00:13:06:14","00:13:07:14","[성난 발걸음]"
"184","00:13:11:11","00:13:15:11","[인라인 소리]"
"185","00:13:17:06","00:13:18:14","[상우의 당황한 신음]"
"186","00:13:18:16","00:13:19:20","[쾅 넘어진다]"
"187","00:13:21:05","00:13:25:05","[인라인 소리]"
"188","00:13:55:04","00:13:59:04","[게임기 소리]
[빗질하는 소리]"
"189","00:14:19:22","00:14:23:22","[풀벌레 울음]"
"190","00:14:32:22","00:14:33:22","[상우의 헛웃음]"
"191","00:14:38:20","00:14:39:23","[찬장을 툭툭 건드린다]"
"192","00:14:40:01","00:14:41:13","[상우의 힘주는 신음]"
"193","00:14:41:15","00:14:42:15","[찬장을 툭툭 건드린다]"
"194","00:14:44:05","00:14:45:08","[상우의 힘주는 신음]"
"195","00:14:46:18","00:14:48:03","[상우의 힘주는 신음]"
"196","00:14:48:05","00:14:49:07","[상우의 짜증 난 신음]"
"197","00:14:51:01","00:14:52:13","[상우의 힘주는 신음]"
"198","00:14:54:12","00:14:57:12","[상우의 힘주는 신음]"
"199","00:14:58:08","00:15:00:09","[상우의 힘주는 신음]"
"200","00:15:01:05","00:15:02:16","[상우의 짜증 난 신음]"
"201","00:15:05:01","00:15:06:22","[상우의 힘주는 신음]"
"202","00:15:08:15","00:15:09:20","[상우의 놀란 신음]"
"203","00:15:10:07","00:15:12:16","[할머니가 손전등을 꺼내준다]"
"204","00:15:16:15","00:15:17:17","[손전등을 건네받는다]"
"205","00:15:24:08","00:15:28:08","[경쾌한 음악]"
"206","00:15:32:10","00:15:33:10","[달그락거린다]"
"207","00:15:48:22","00:15:49:22","[블록을 내려놓는다]"
"208","00:15:50:00","00:15:54:00","[경쾌한 음악이 연신 나온다]"
"209","00:16:22:22","00:16:23:22","[블록을 내려놓는다]"
"210","00:16:24:00","00:16:28:06","[경쾌한 음악이 연신 나온다]"
"211","00:16:55:20","00:17:00:03","[게임기 소리]"
"212","00:17:01:19","00:17:03:19","[상우가 돌아눕는다]"
"213","00:17:03:21","00:17:08:15","[게임기 소리]"
"214","00:17:12:18","00:17:13:18","[게임기를 내려놓는다]"
"215","00:17:13:20","00:17:15:17","[자리에 앉는다]"
"216","00:17:15:19","00:17:19:19","[게임기 소리]"
"217","00:17:23:08","00:17:24:10","[엮은 실과 바늘을 탁 내려놓는다]"
"218","00:17:24:12","00:17:26:13","[엎드린다]"
"219","00:17:26:15","00:17:30:15","[게임기 소리]"
"220","00:17:40:00","00:17:41:04","[벌레가 기어 다닌다]"
"221","00:17:41:06","00:17:43:01","(상우) 으악, 벌레다!"
"222","00:17:43:03","00:17:44:13","에프킬라"
"223","00:17:44:15","00:17:45:19","에프킬라 없어?"
"224","00:17:45:21","00:17:48:06","빨리 죽여
죽이란 말이야"
"225","00:17:49:02","00:17:50:15","(상우) 저기 안 보여, 저기?"
"226","00:17:50:17","00:17:52:13","빨리 죽여"
"227","00:17:53:14","00:17:56:01","거기 있잖아, 바로 거기"
"228","00:17:56:11","00:17:59:18","[상우의 답답한 신음]
(상우) 옆으로 도망쳤잖아, 빨리"
"229","00:17:59:20","00:18:01:22","[바닥을 탁 친다]
거기 말고, 그 위!"
"230","00:18:02:00","00:18:03:09","위라니까"
"231","00:18:03:18","00:18:05:09","(상우) 빨리 잡아
[바닥을 탁 친다]"
"232","00:18:10:13","00:18:11:22","(상우) 아, 징그러!"
