No.,Timecode In,Timecode Out,Subtitle
"168","00:24:39:00","00:24:40:07","녹기 전에 먹어야지"
"169","00:24:43:20","00:24:45:00","입에서 살살 녹네"
"170","00:24:50:08","00:24:51:16","기운 내렴"
"171","00:24:51:18","00:24:53:12","오늘 아빠 오시는 날이잖아"
"172","00:24:54:19","00:24:57:12","네가 축 처져 있으면
아빠 마음이 아플 거야"
"173","00:25:24:01","00:25:26:00","오늘은 바다에
내려가면 안 돼!"
"174","00:25:26:02","00:25:26:23","응"
"175","00:25:53:14","00:25:57:10","소스케, 어서 안으로 들어와"
"176","00:25:58:04","00:25:59:19","여기에 양동이 놔두면"
"177","00:25:59:21","00:26:02:10","우리 집이란 걸
알 수 있겠지?"
"178","00:26:03:00","00:26:05:23","그래야 맘이 놓이면
그렇게 하렴"
"179","00:26:06:15","00:26:07:12","응!"
"180","00:26:20:06","00:26:22:03","전화 좀 받아 줄래?"
"181","00:26:22:05","00:26:23:13","분명 아빠일 거야"
"182","00:26:26:05","00:26:29:03","여보세요? 응, 나야"
"183","00:26:29:05","00:26:30:01","“코가네이마루”"
"184","00:26:30:03","00:26:31:16","응, 잘 있어"
"185","00:26:32:02","00:26:34:00","오늘 집에 못 가겠다"
"186","00:26:34:02","00:26:36:06","앞바다 지날 때
신호 보내 주겠니?"
"187","00:26:36:18","00:26:38:22","응, 엄마 바꿔 줄게"
"188","00:26:40:08","00:26:43:06","당신이야? 응, 뭐?"
"189","00:26:44:02","00:26:46:13","남자가
그런 것도 거절 못 해?"
"190","00:26:46:15","00:26:49:24","마누라랑 자식은
벼랑 위에서 기다리는데!"
"191","00:26:50:15","00:26:52:04","당신 맘대로 해!"
"192","00:26:55:13","00:26:57:00","짜증 나!"
"193","00:26:57:14","00:26:59:11","소스케, 밥 먹으러 나가자"
"194","00:27:00:18","00:27:02:07","난 집에서 먹고 싶어"
"195","00:27:31:08","00:27:32:05","아빠다!"
"196","00:27:32:07","00:27:34:24","엄마, 아빠 배야
어서 불 꺼!"
"197","00:27:59:01","00:28:03:02","우리 아들 천재야
5살인데 모스 부호를 알다니"
"198","00:28:03:04","00:28:04:22","사모님, 화 많이 나셨죠?"
"199","00:28:09:18","00:28:13:00","‘미안해’
엄마, 아빠가 미안하대"
"200","00:28:13:12","00:28:19:24","- 비읍, 아, 비읍, 오
- ‘비읍, 아, 비읍, 오’"
"201","00:28:20:01","00:28:23:00","바보오오오오"
"202","00:28:28:18","00:28:30:15","엄마, 사랑한대!"
"203","00:28:31:20","00:28:33:12","무지무지 사랑한대"
"204","00:28:37:04","00:28:40:15","“바보, 바보, 바보...”"
"205","00:28:46:18","00:28:49:05","와, 굉장하다!"
"206","00:28:56:05","00:28:57:19","“무사히 항해하길 기도할게”"
"207","00:28:59:22","00:29:02:14","“고맙다”"
"208","00:29:02:21","00:29:05:13","“잘 자렴”"
"209","00:29:23:15","00:29:25:19","엄마, 안 울지?"
