No.,Timecode In,Timecode Out,Subtitle
"220","00:13:32:10","00:13:33:06","(재호)
'왜요'?"
"221","00:13:33:08","00:13:34:05","(기영)
씨발, 내 담배 어디 있어?"
"222","00:13:34:07","00:13:35:20","- 이 자식이...
- (기영) 야, 이 새끼야!"
"223","00:13:35:24","00:13:37:04","- (기영) 이, 이 새끼야!
- (중대원3) 에이, 씨"
"224","00:13:37:06","00:13:39:06","- (재호) 아, 야, 저거 뭐야?
- (성식) 이, 인민군!
[기영의 힘주는 신음]"
"225","00:13:39:09","00:13:40:11","- (성식) 인민군!
- (기영) 놔, 이 새끼야"
"226","00:13:40:13","00:13:41:09","(재호)
야, 야!"
"227","00:13:41:11","00:13:42:06","[총성이 울린다]"
"228","00:13:42:09","00:13:43:04","[중대원3과 기영의 가쁜 숨소리]"
"229","00:13:43:07","00:13:45:06","에이, 씨발
포로 관리를 어떻게 하는 거야!"
"230","00:13:45:24","00:13:47:09","야, 너, 저, 저 새끼 잡아"
"231","00:13:47:11","00:13:49:00","(성식)
[자신 없는 목소리로]
이병 남성식..."
"232","00:13:49:19","00:13:52:17","[성식의 긴장한 숨소리]"
"233","00:13:55:10","00:13:56:10","(기영)
총 치워, 이 새끼야"
"234","00:13:58:00","00:13:59:00","저 포로 아닙니다"
"235","00:13:59:18","00:14:02:04","그럼 왜 인민군복 입고 있어?"
"236","00:14:02:23","00:14:03:18","추우니까"
"237","00:14:04:15","00:14:05:16","(재호)
그걸 말이라고 하냐?"
"238","00:14:07:17","00:14:09:23","명예에 죽고 사는 군인이
그깟 추위를 못 견뎌?"
"239","00:14:10:22","00:14:11:18","벗어"
"240","00:14:12:07","00:14:13:22","빨리 벗어, 이 새끼야!
[중대원3이 콜록거린다]"
"241","00:14:14:23","00:14:16:04","(기영)
아, 왜 소리를 지르고 그러세요?"
"242","00:14:16:17","00:14:17:15","시끄러워 죽겠구먼"
"243","00:14:18:18","00:14:19:16","(재호)
넌 왜 벗어?"
"244","00:14:19:23","00:14:20:19","저는"
"245","00:14:21:22","00:14:22:22","안에다 입었는디요"
"246","00:14:23:02","00:14:25:05","- (재호) 하, 지랄들 한다, 지랄을 해
- (기영) 야, 이것 좀 잡아 봐 봐"
"247","00:14:27:08","00:14:28:03","근데 누구세요?"
"248","00:14:28:22","00:14:29:18","'누구세요'?"
"249","00:14:32:11","00:14:33:07","(재호)
이거 뭐야, 이거?"
"250","00:14:35:12","00:14:37:09","이, 전방이 군기는 더 빠진다더니만"
"251","00:14:37:11","00:14:39:20","이거 악어 중대 맞아, 이거? 어?
[소란스러운 소리가 들린다]"
"252","00:14:40:02","00:14:42:01","[재호의 못마땅한 숨소리]
(효삼)
아이고, 그, 죄송합네다"
"253","00:14:42:03","00:14:42:24","어, 늦었시요"
"254","00:14:43:03","00:14:45:08","(재호)
뭐야, 악어 중대야? 말투가 왜 그래?"
"255","00:14:45:10","00:14:48:18","(효삼)
아하, 내래 고향이 평안도라
말이 이래요, 응"
"256","00:14:48:20","00:14:52:03","씁, 고향 떠나온 지
한 20년 됐으니까네"
"257","00:14:52:17","00:14:54:14","빨갱이 아새끼들하곤 아무 관계 없수다"
"258","00:14:54:16","00:14:55:15","[효삼의 웃음]"
"259","00:14:56:16","00:14:57:16","(재호)
임시 중대장인가?"
"260","00:14:58:00","00:14:58:21","(효삼)
아닙네다"
"261","00:14:59:06","00:15:01:19","멸공! 상사 양효삼"
"262","00:15:02:14","00:15:05:03","임시 중대장님 찾으러 갔으니까
금방 오실 거외다"
"263","00:15:05:05","00:15:06:02","[효삼과 아이1의 웃음]"
"264","00:15:06:04","00:15:07:18","- (효삼) 야, 야, 여기서 뭐 하니?
- (아이1) 야, 나와"
"265","00:15:07:20","00:15:08:18","(아이2)
아저씨"
"266","00:15:08:20","00:15:09:16","[효삼의 웃음]
(재호)
야, 야, 야"
"267","00:15:09:18","00:15:10:22","- (효삼) 여기 있었네?
- (재호) 얘들 뭐야?"
"268","00:15:10:24","00:15:13:09","(재호)
여기 전쟁터야, 놀이터야? 쯧"
"269","00:15:14:00","00:15:14:23","당장 이송 조치 해"
"270","00:15:15:09","00:15:17:01","(효삼)
씁, 아, 저기, 그...
[은표의 한숨]"
"271","00:15:17:03","00:15:18:20","전쟁고아들인데 말입네다"
"272","00:15:19:03","00:15:22:13","그, 전임 중대장께서
쭉 데불고 있던 아들이라..."
"273","00:15:23:03","00:15:25:14","(재호)
이건 뭐, 제대로 된 게
하나도 없어, 어?"
"274","00:15:26:02","00:15:27:15","참, 나...
[재호의 한숨]"
"275","00:15:31:10","00:15:32:06","(아이1)
가자"
"276","00:15:47:08","00:15:48:21","[물이 쏴 쏟아지는 소리가 들린다]"
"277","00:15:53:01","00:15:55:11","[물이 쏴 쏟아진다]"
"278","00:15:57:15","00:15:58:19","[물이 쏴 쏟아진다]"
"279","00:16:06:24","00:16:08:21","(은표)
야, 팔자 좋네"
"280","00:16:09:21","00:16:10:16","악어 중대야?"
"281","00:16:11:21","00:16:12:17","몇 살이야?"
"282","00:16:16:01","00:16:16:22","야"
"283","00:16:18:11","00:16:20:04","관등 성명 안 나오지?"
"284","00:16:22:06","00:16:23:14","[헛웃음]"
"285","00:16:25:17","00:16:26:16","[은표의 못마땅한 숨소리]"
"286","00:16:38:13","00:16:39:10","알칼로이드?"
"287","00:16:41:13","00:16:42:12","너 이거 어디서 났어?"
"288","00:16:43:16","00:16:44:15","[은표가 병을 탁 내려놓는다]"
"289","00:16:44:17","00:16:45:14","너 뭐야?"
"290","00:16:51:07","00:16:52:03","[은표의 헛웃음]"
"291","00:16:57:02","00:16:57:23","신일영"
"292","00:17:00:16","00:17:01:11","대위?"
"293","00:17:04:06","00:17:07:06","아니, 그럼 임시 중대장이..."
"294","00:17:09:21","00:17:11:08","상관한테 무례하네"
"295","00:17:13:14","00:17:15:12","강은표 중위"
"296","00:17:17:01","00:17:17:22","(일영)
'에어로 K'"
"297","00:17:19:06","00:17:20:23","여기선 통칭 '애록 고지'라고 합니다"
"298","00:17:21:07","00:17:23:20","애록 고지는 반경 2.5킬로미터로"
"299","00:17:24:20","00:17:29:12","은화, 용성 지구 주변 30킬로미터를
커버하는 전략적 요충지입니다
[재호의 헛기침]"
"300","00:17:29:18","00:17:32:01","일곱 시간 전만 해도 쟤들 거였는데"
"301","00:17:32:11","00:17:35:10","다섯 번 공격 실패하고
여섯 번 만에 겨우 뺏었습니다"
"302","00:17:36:07","00:17:39:04","그래서 부상자도 많고
애들도 다 지치고"
"303","00:17:39:06","00:17:43:11","해서 그, 연대장님이 미군 말로다가
로테이션을 시켜 주셔 가지고"
"304","00:17:43:20","00:17:45:22","좀 쉬고 있는 중입니다
[재호가 숨을 들이켠다]"
"305","00:17:45:24","00:17:47:07","(재호)
아, 수고했어"
"306","00:17:49:17","00:17:50:13","자, 주목!"
"307","00:17:52:02","00:17:54:12","나는 수십 번씩이나
계속 주인이 바뀌는"
"308","00:17:54:14","00:17:56:16","이 소모전을 완전히 끝낼 생각이다"
"309","00:17:56:18","00:18:00:02","(일영)
뭐, 다들 하는 생각인데 쉽지는 않네요"
"310","00:18:00:07","00:18:01:03","[효삼이 풋 웃는다]"
"311","00:18:04:14","00:18:05:10","뭐?"
"312","00:18:06:08","00:18:07:04","죄송합니다"
"313","00:18:08:23","00:18:11:10","자, 고지 아래 300미터 지점에
대공포를 설치한다"
"314","00:18:11:12","00:18:12:08","대공포요?"
"315","00:18:12:23","00:18:15:03","쟤들 항공 전력 다 괴멸됐는데"
"316","00:18:15:11","00:18:17:24","너는 대공포를
전투기 상대로만 쓰나, 어?"
"317","00:18:18:07","00:18:19:03","[판을 딱 짚는다]"
"318","00:18:19:05","00:18:20:18","대공포대를 설치"
"319","00:18:21:10","00:18:22:12","(재호)
고지 아래 방어선을..."
"320","00:18:22:15","00:18:24:11","(일영)
아니, 뭔 말씀인진 알겠는데"
"321","00:18:24:14","00:18:28:05","그러다가 대공포 뺏기면 큰일 나는데요"
"322","00:18:28:07","00:18:29:03","[재호의 헛웃음]
(기영)
아, 저"
"323","00:18:29:05","00:18:30:01","[기영의 헛기침]"
"324","00:18:30:16","00:18:31:18","맞는 말씀입니다"
"325","00:18:32:13","00:18:34:14","아니, 미 공군이
선제 폭격을 해 주니까"
"326","00:18:34:16","00:18:36:06","아이, 그나마 공방전이 가능한데"
"327","00:18:36:08","00:18:38:10","[재호의 헛기침]
거기다 대공포대
괜히 설치해 가지고 뺏기면"
"328","00:18:38:17","00:18:40:05","그땐 공중 지원도 못 받습니다"
"329","00:18:40:07","00:18:41:02","(재호)
잘 들어"
"330","00:18:42:11","00:18:43:16","안 뺏기면 돼"
"331","00:18:45:06","00:18:47:11","지금 즉시 대공포대를 설치한다
알았어?"
"332","00:18:48:01","00:18:50:06","[문이 달칵 여닫힌다]
(수혁)
안 되는데"
"333","00:18:51:16","00:18:52:12","넌 뭐야?"
"334","00:18:54:01","00:18:55:17","(수혁)
멸공! 중위 김수혁"
"335","00:18:56:16","00:18:57:12","늦었습니다"
"336","00:19:00:12","00:19:02:24","[아련한 음악]"
"337","00:19:05:14","00:19:07:08","(은표)
중위? 참, 진짜"
"338","00:19:08:06","00:19:10:08","야, 살아 있는 것도 용한데, 응?"
"339","00:19:10:11","00:19:12:22","이등병에서 중위까지 2년 만에?
[수혁이 피식한다]"
"340","00:19:12:24","00:19:15:09","(수혁)
뭐, 살아서 죽은 계급 채우다 보면
이렇게 돼"
"341","00:19:15:21","00:19:18:03","전쟁터에선 진급이 빠르니까"
"342","00:19:27:11","00:19:28:12","어?
[수혁과 은표의 웃음]"
"343","00:19:28:14","00:19:31:10","야, 이거, 네가 이거 가지고 있었네?"
"344","00:19:32:00","00:19:33:19","왜, 요즘엔 주님 안 믿냐?"
"345","00:19:33:22","00:19:36:10","(수혁)
쩝, 뭐, 그냥 기도 내용만 좀 바뀌었지"
"346","00:19:36:24","00:19:38:13","예전엔 '살려 주세요' 했는데"
"347","00:19:39:08","00:19:40:06","뭐, 지금은"
"348","00:19:41:02","00:19:42:09","'죽여 주세요' 한다"
"349","00:19:42:23","00:19:43:19","누굴?"
"350","00:19:44:02","00:19:44:23","(수혁)
누구든"
"351","00:19:46:08","00:19:47:07","[한숨]"
"352","00:19:48:05","00:19:51:08","어차피 어느 한쪽이
다 죽어야 끝날 테니까"
"353","00:19:53:06","00:19:55:13","[중대원들이 저마다 대화한다]"
"354","00:19:55:15","00:19:56:11","은표야"
"355","00:19:57:00","00:19:57:21","(은표)
어?"
"356","00:19:57:23","00:20:00:11","근데 진짜로 왜 온 거냐? 방첩대가"
"357","00:20:01:05","00:20:02:05","동부 전선에"
"358","00:20:02:19","00:20:05:01","인민군하고 내통하는 놈들이
있다고 하더라고"
"359","00:20:05:13","00:20:06:09","뭐?"
"360","00:20:07:08","00:20:09:18","야, 야, 그게 말이 되냐?"
"361","00:20:11:12","00:20:12:13","그러게 말이다"
"362","00:20:13:18","00:20:14:17","[수혁의 웃음]"
"363","00:20:18:14","00:20:19:19","[소란스럽다]"
"364","00:20:19:21","00:20:22:05","(효삼)
자, 자! 그, 새로 오신 우리"
"365","00:20:22:07","00:20:25:06","유재호 신임 중대장님을
환영한단 의미에서"
