No.,Timecode In,Timecode Out,Subtitle
"138","00:06:00:00","00:06:00:21","[차 문이 탁 닫힌다]"
"139","00:06:01:01","00:06:01:22","[노크 소리]"
"140","00:06:03:02","00:06:04:10","저기, 예빈이한테"
"141","00:06:04:12","00:06:06:21","변 삼촌이 생일 정말 축하한다고
꼭 좀 전해 주십시오"
"142","00:06:06:24","00:06:07:24","[웃으며]
사랑합니다"
"143","00:06:08:01","00:06:09:04","[웃음]"
"144","00:06:11:17","00:06:13:02","[웃으며]
아, 예"
"145","00:06:13:06","00:06:15:11","- (변 차장) 들어가십시오
- (일현) 한마디로 매니저는 갑"
"146","00:06:15:16","00:06:17:21","브로커는 을의 숙명을
타고났다는 얘기다"
"147","00:06:18:05","00:06:19:04","(변 차장)
한잔 콜?"
"148","00:06:20:03","00:06:22:07","[일현의 구역질하는 소리]
(변 차장)
나보다 나이가"
"149","00:06:22:09","00:06:23:24","세 살이나 어린 놈의 새끼가"
"150","00:06:24:03","00:06:27:02","볼 때마다, 말끝마다 이 새끼가
변, 변, 변, 변..."
"151","00:06:27:12","00:06:28:08","내가"
"152","00:06:29:02","00:06:30:07","우리 아버지가 그"
"153","00:06:30:12","00:06:32:08","OB 맥주 공장 다니실 때부터"
"154","00:06:32:10","00:06:34:18","제가 OB 팬이었어요, 그런데
[여자들이 수군거린다]"
"155","00:06:34:24","00:06:37:18","내가 왜 '부산 갈매기'를
부르고 있냐고
[여자들이 계속 수군거린다]"
"156","00:06:38:06","00:06:39:13","(변 차장)
이게, 와, 소주 드시는구나"
"157","00:06:39:15","00:06:41:02","(우성)
아이고, 형님, 왜 이렇게 많이 드셨어"
"158","00:06:41:04","00:06:42:24","3차로 이동하시죠
김 기사 대기시켰습니다"
"159","00:06:43:01","00:06:43:22","(변 차장)
그래?"
"160","00:06:43:24","00:06:45:05","그래, 가자
[우성의 힘겨운 신음]"
"161","00:06:45:08","00:06:46:07","(변 차장)
이야, 또 봬요"
"162","00:06:46:09","00:06:47:06","(우성)
죄송합니다"
"163","00:06:47:08","00:06:48:15","(변 차장)
[술 취한 목소리로]
3차"
"164","00:06:48:22","00:06:51:09","(우성)
아파트 현관까지 잘 부탁드립니다
김진우 기사님"
"165","00:06:51:11","00:06:52:21","(택시 기사)
네, 알겠습니다
[변 차장의 놀란 신음]"
"166","00:06:52:23","00:06:54:10","[우성이 택시를 두 번 친다]
- (변 차장) 야
- (우성) 출발"
"167","00:06:54:12","00:06:55:09","(우성)
두산 파이팅"
"168","00:06:55:11","00:06:57:07","- (변 차장) 야, 파이팅, 파이팅...
- (우성) 파이팅"
"169","00:06:57:15","00:06:59:04","- (일현) 두산 파이팅
- (우성) 끝났다"
"170","00:06:59:08","00:07:00:04","(우성)
놀자, 형"
"171","00:07:00:07","00:07:01:08","[일현의 힘겨운 신음]"
"172","00:07:02:20","00:07:04:00","아, 많이 놀라셨죠?"
"173","00:07:04:13","00:07:06:07","저도 놀랐어요
맨날 놀라요, 저 형 때문에"
"174","00:07:06:09","00:07:07:05","[여자들의 멋쩍은 웃음]"
"175","00:07:07:09","00:07:08:14","(우성)
앞으로 놀랄 일 있으면"
"176","00:07:08:21","00:07:09:21","여기로 전화 주시고요"
"177","00:07:10:20","00:07:11:15","제가"
"178","00:07:11:19","00:07:12:14","[우성의 힘겨운 신음]"
"179","00:07:12:17","00:07:14:06","기념으로 맛있는 거
하나 만들어 드릴게요"
"180","00:07:14:17","00:07:16:17","(우성)
놀랐을 때는 맥주가 최고"
"181","00:07:16:19","00:07:17:16","[병을 탁 부딪친다]"
"182","00:07:18:01","00:07:18:24","[맥주병 따는 소리]"
"183","00:07:19:01","00:07:20:16","[여자들이 감탄하며 웃는다]
(우성)
어우, 놀라라"
"184","00:07:20:18","00:07:21:15","[병뚜껑 떨어지는 소리]"
"185","00:07:21:18","00:07:22:14","놀랐으니까"
"186","00:07:22:16","00:07:23:21","- (우성) 짠
- (여자들) 짠"
"187","00:07:23:23","00:07:26:04","(일현)
이름마저 타고난 입사 동기
[흥미진진한 음악]"
"188","00:07:26:14","00:07:28:04","신은 공평하지 않다는 말은
[우성의 개운한 탄성]"
"189","00:07:28:07","00:07:29:11","이 녀석을 두고 나온 말이다"
"190","00:07:30:23","00:07:32:16","(일현)
고려대 경제학과 출신에"
"191","00:07:32:19","00:07:35:04","최근 동남아 수출 4위로
급부상한 우성 무역 아들"
"192","00:07:35:06","00:07:37:04","- 안녕하십니까, 전우성입니다
- (남자1) 반가워요"
"193","00:07:37:09","00:07:39:05","예쁜 누나, 전복삼계탕 두 개요"
"194","00:07:39:09","00:07:41:18","(일현)
입담 좋지, 잘생겼지"
"195","00:07:41:20","00:07:42:18","한마디로..."
"196","00:07:42:20","00:07:43:16","[우성의 힘주는 신음]"
"197","00:07:44:07","00:07:45:03","완벽한 놈
[우성의 한숨]"
"198","00:07:45:11","00:07:46:10","[일현의 한숨]
[우성의 탄식]"
"199","00:07:46:19","00:07:47:15","(우성)
이겼다"
"200","00:07:48:00","00:07:49:02","또 자빠졌어?
[일현의 지친 신음]"
"201","00:07:49:10","00:07:50:06","일어나"
"202","00:07:50:16","00:07:52:03","와, 어떻게 맨날 지냐, 진짜"
"203","00:07:53:12","00:07:55:00","[우성의 거친 숨소리]
(일현)
아, 잠깐, 잠깐만"
"204","00:07:55:08","00:07:56:18","(우성)
뼁끼 부리지 마, 빨리 줘"
"205","00:07:56:20","00:07:58:04","야, 너는 형한테, 씨"
"206","00:07:58:06","00:07:59:14","뼁끼가 뭐냐?"
"207","00:08:00:14","00:08:02:12","[일현의 한숨]
(우성)
주세요, 감사합니다"
"208","00:08:02:14","00:08:03:09","[일현의 힘든 신음]"
"209","00:08:03:12","00:08:05:02","(우성)
뭐야, 2,000원 비잖아"
"210","00:08:05:19","00:08:07:13","(일현)
아까 발레비 2,000원"
"211","00:08:08:02","00:08:09:13","아, 진짜 치사해, 안 받아, 가져가"
"212","00:08:09:20","00:08:10:23","(일현)
줘, 줘, 갖고 와"
"213","00:08:11:06","00:08:13:13","(우성)
[한숨 쉬며]
형, 나 슬프다"
"214","00:08:14:02","00:08:15:11","우리 2,000원밖에 안 되는 거, 이거"
"215","00:08:15:13","00:08:16:14","(우성)
이거 완전 슬퍼, 형"
"216","00:08:16:16","00:08:19:13","난 형 어깨 한번 펴주겠다고
집에서도 영업을 뛰는데
[일현의 한숨]"
"217","00:08:19:15","00:08:20:13","무슨 영업?"
"218","00:08:21:00","00:08:23:15","(우성)
아빠가 복분자 200박스 주문하래"
"219","00:08:23:18","00:08:24:16","200박스나?"
"220","00:08:25:03","00:08:27:02","직원들 명절 선물 돌리신대"
"221","00:08:27:22","00:08:29:01","아, 우성이 형"
"222","00:08:29:14","00:08:31:05","영업은 이렇게 하는 거야, 어?"
"223","00:08:32:07","00:08:33:13","[웃으며]
형이라고 불러도 되지?"
"224","00:08:34:07","00:08:35:24","- (우성) 아, 왜 그래, 일현이 형
- (일현) 형, 형"
"225","00:08:36:03","00:08:37:06","[뽀뽀 소리]
[우성의 불쾌한 신음]"
"226","00:08:37:09","00:08:38:09","(우성)
아, 왜 그래, 진짜"
