No.,Timecode In,Timecode Out,Subtitle
"129","00:08:57:18","00:09:01:05","(석우 모)
내일 수안이랑
부산에는 가기로 했고?"
"130","00:09:02:06","00:09:03:07","네"
"131","00:09:03:20","00:09:05:02","(석우 모)
잘했다"
"132","00:09:05:15","00:09:08:17","이번에 내려가면, 나영이..."
"133","00:09:10:04","00:09:11:15","(석우 모)
나영이랑 만나서"
"134","00:09:11:17","00:09:15:21","밥이라도 먹으면서
한번 잘 얘기해봐"
"135","00:09:17:03","00:09:20:15","부부라는 게 그렇게 쉽게
갈라설 수 있는 게 아니다"
"136","00:09:23:02","00:09:24:23","수안이 생각도 해야지"
"137","00:09:25:01","00:09:27:11","[한숨 쉬며]
엄마, 그냥 제가
알아서 할게요"
"138","00:09:30:02","00:09:32:15","[옷장 문 닫는 소리]
(석우)
요즘 좀 중요한 때라서 그래요"
"139","00:09:34:22","00:09:36:01","그래"
"140","00:09:36:22","00:09:39:17","네가 어련히 알아서 잘하겠지"
"141","00:09:41:13","00:09:45:00","[시계 내려놓는 소리]
낮에 학예회에
너 안 와서 수안이가"
"142","00:09:45:02","00:09:46:22","되게 서운해하더라"
"143","00:09:48:11","00:09:50:12","요즘 중요한 때야"
"144","00:09:50:18","00:09:52:05","수안이한테도"
"145","00:09:56:23","00:09:58:05","[문 닫는 소리]"
"146","00:10:07:18","00:10:08:15","[삑]"
"147","00:10:09:20","00:10:12:19","[박수 소리]"
"148","00:10:13:02","00:10:15:21","[피아노 반주]"
"149","00:10:16:03","00:10:18:20","♪ 검은 구름 ♪"
"150","00:10:18:22","00:10:23:05","♪ 하늘을 가리고 ♪"
"151","00:10:24:02","00:10:26:21","♪ 이별의 ♪"
"152","00:10:26:23","00:10:31:01","♪ 날은 왔도다 ♪"
"153","00:10:32:02","00:10:33:13","♪ 다시... ♪"
"154","00:10:34:11","00:10:37:00","(석우 모)
어, 괜찮아
[웃는 아이들]"
"155","00:10:37:08","00:10:38:08","(석우 모)
괜찮아, 괜찮아"
"156","00:10:38:10","00:10:39:11","- (석우 모) 수안아?
- (선생님) 수안이에게"
"157","00:10:39:13","00:10:40:20","- (석우 모) 계속해
- (선생님) 응원의 박수"
"158","00:10:40:23","00:10:42:08","[박수 소리]"
"159","00:10:42:10","00:10:43:10","(석우 모)
어?"
"160","00:10:46:02","00:10:47:09","[웃는 아이들]"
"161","00:10:47:11","00:10:48:18","(아이)
수안아, 계속해"
"162","00:10:56:08","00:10:58:20","(수안)
어, 어, 엄마"
"163","00:10:59:17","00:11:00:18","어"
"164","00:11:01:11","00:11:03:18","아니, 아빠도 같이"
"165","00:11:05:09","00:11:07:13","어, 어, 끊어"
"166","00:11:07:15","00:11:09:01","어, 이따가 봐"
"167","00:11:09:06","00:11:10:10","어"
"168","00:11:11:03","00:11:12:07","[전화 끊는 소리]"
"169","00:11:13:16","00:11:15:07","[가방에 넣는 소리]"
"170","00:11:25:10","00:11:26:11","(석우)
저기, 어제"
"171","00:11:26:13","00:11:28:20","아빠가 수안이 노래하는 거
봤는데, 학예회에서"
"172","00:11:29:16","00:11:32:12","언제 봤어요?
안 왔으면서"
"173","00:11:34:07","00:11:36:15","아빠는 안 보고 있는 것
같으면서도 다 보고 있다?"
"174","00:11:36:17","00:11:37:20","수안이 뭐 하는지?"
"175","00:11:39:18","00:11:41:00","노래하다 말았지?"
"176","00:11:41:21","00:11:42:23","(석우)
맞지?"
"177","00:11:43:10","00:11:44:16","네"
"178","00:11:45:21","00:11:48:10","왜 그랬어
끝까지 해야지, 바보같이"
"179","00:11:49:19","00:11:51:02","(석우)
모든 일이 그래"
"180","00:11:51:13","00:11:53:09","시작하면 중간에
포기하면 안 되는 거야"
"181","00:11:54:11","00:11:56:07","그건 안 한 것만 못하는 거야
[요란한 사이렌 소리]"
"182","00:11:56:14","00:11:57:17","[끼익]"
