No.,Timecode In,Timecode Out,Subtitle
"204","00:13:22:15","00:13:24:10","(어린 장미)
하춘화 화장실 갔는데요?"
"205","00:13:24:12","00:13:26:20","장미야
자면서 대답하지 마라, 얘"
"206","00:13:26:22","00:13:27:21","우리 애 놀랜다"
"207","00:13:27:24","00:13:29:12","(어린 장미)
자는 거 아닌데요"
"208","00:13:29:15","00:13:32:02","(담임)
그럼 아직도 인사 중인 거니?
[학생들의 웃음]"
"209","00:13:32:08","00:13:35:03","저기, 이번에
새로 전학 온 임..."
"210","00:13:35:23","00:13:37:23","나미, 임나미 학생이다"
"211","00:13:38:04","00:13:39:17","전라도 벌교에서 왔고"
"212","00:13:39:21","00:13:43:11","서울은 처음이니까 다들 잘해 주고
응, 장미야?"
"213","00:13:43:15","00:13:45:16","(어린 장미)
넵!
[학생들의 웃음]"
"214","00:13:45:24","00:13:46:24","자기소개 해"
"215","00:13:47:01","00:13:48:08","[머뭇거리는 어린 나미]"
"216","00:13:50:12","00:13:54:11","[더듬으며]
새벌교고등학교에서 전학을 와 분"
"217","00:13:54:13","00:13:55:13","[학생들의 웃음]"
"218","00:13:55:15","00:13:59:00","어, 온 임나미라고 합니다"
"219","00:14:00:16","00:14:01:17","잘 부탁드립니다잉"
"220","00:14:02:15","00:14:05:04","[담임과 학생들의 박수]"
"221","00:14:06:11","00:14:08:02","저기 빈자리 가서 앉아"
"222","00:14:08:17","00:14:10:06","(어린 나미)
[작은 소리로]
네"
"223","00:14:11:17","00:14:13:10","어디 보자"
"224","00:14:13:21","00:14:17:03","자, 이번 달 표어 주제는
반공, 방첩이니까"
"225","00:14:17:05","00:14:18:14","하나씩들 써서 제출하고"
"226","00:14:19:05","00:14:22:12","그리고 여고에서
왜 자꾸 담배꽁초가 나오니?"
"227","00:14:22:19","00:14:24:12","담배 피우면 예쁜 아기 못 만든다"
"228","00:14:25:09","00:14:26:15","우리 반에 그런 애 없지?"
"229","00:14:26:22","00:14:28:19","- (학생들) 네
- (담임) 자, 이상"
"230","00:14:29:00","00:14:29:23","(반장)
차렷"
"231","00:14:31:00","00:14:32:12","[나미의 멋쩍은 숨소리]
경례"
"232","00:14:32:19","00:14:34:15","(학생들)
감사합니다"
"233","00:14:35:10","00:14:36:07","(담임)
아이고"
"234","00:14:39:18","00:14:41:18","[학생들이 즐거워한다]"
"235","00:14:42:11","00:14:45:04","(영진)
오호, 와우"
"236","00:14:47:24","00:14:49:18","(영진)
어디? 벌교?"
"237","00:14:50:05","00:14:51:22","아, 그 꼬막 나는 동네"
"238","00:14:52:08","00:14:54:15","야, 봐 봐, 꼬막 싸왔냐?
[당황한 어린 나미]"
"239","00:14:54:23","00:14:56:21","저, 도시락 안 싸왔는디"
"240","00:14:57:02","00:14:58:23","야, 쓸데없는 소리 하지 말고"
"241","00:15:00:00","00:15:02:05","너 저 앞에 있는 애랑
자리 좀 바꿔라"
"242","00:15:02:24","00:15:04:15","메스 터져서 같이 못 있겠다"
"243","00:15:04:24","00:15:08:18","[당황하며]
선생님이 여그 앉으라고 했는디"
"244","00:15:09:02","00:15:10:00","야"
"245","00:15:10:15","00:15:13:01","다 너한테
잘해 주려고 그러는 거야, 어?"
"246","00:15:13:04","00:15:14:24","- 보호도 해 주고
- (어린 장미) 야"
"247","00:15:15:02","00:15:16:02","너희 안 가?"
"248","00:15:16:08","00:15:17:20","김장미 많이 컸네"
"249","00:15:17:22","00:15:20:10","(어린 장미)
나 원래 우량하거든?
[영진의 헛웃음]"
"250","00:15:20:12","00:15:22:02","아, 너희 왜 그러냐"
"251","00:15:22:16","00:15:24:01","[놀란 신음]
가, 안 가"
"252","00:15:24:16","00:15:26:06","순간의 선택이
10년을 좌우하..."
"253","00:15:26:09","00:15:27:20","아!
[가방이 툭 떨어진다]"
"254","00:15:27:22","00:15:29:10","- (영진) 이런, 씨
- 변소 안 치우지?"
"255","00:15:30:02","00:15:31:14","[영진의 멋쩍은 신음]"
"256","00:15:31:17","00:15:33:20","(영진)
[가방을 툭 집으며]
아, 미, 미안"
"257","00:15:36:11","00:15:37:08","[상미의 한숨]"
"258","00:15:38:05","00:15:39:02","[헛웃음]"
"259","00:15:40:14","00:15:42:09","[의자를 드르륵 꺼낸다]"
"260","00:15:43:11","00:15:44:15","누구래?"
