No.,Timecode In,Timecode Out,Subtitle
"134","00:08:32:00","00:08:33:02","[병원이 분주하다]"
"135","00:08:33:04","00:08:34:14","(의사1) 경찰에 신고하려고"
"136","00:08:34:17","00:08:36:24","뼈 부숴지고 이러고도
웃음이 나오냐고 했더만"
"137","00:08:37:01","00:08:38:16","아, 또 웃으려고 하더라고요"
"138","00:08:39:22","00:08:42:13","이 남자 깔끔한 성격입니다"
"139","00:08:43:01","00:08:45:07","눈에 안 띄는 곳만
부숴 놨다 아닙니까"
"140","00:08:46:10","00:08:48:19","- (해준) 잠깐, 마우스 좀…
- (의사1) 응
[마우스 클릭음]"
"141","00:08:49:06","00:08:51:20","[마우스 조작음]"
"142","00:08:51:22","00:08:54:10","[미스터리한 음악]"
"143","00:08:55:15","00:08:56:21","(서래) 음"
"144","00:08:56:23","00:08:59:12","남편이 산에서 어떤 모습이었나요?"
"145","00:09:00:13","00:09:03:22","(해준) 말씀으로 해드릴까요?
사진을 보시겠어요?"
"146","00:09:06:03","00:09:07:06","(서래) 말씀"
"147","00:09:09:02","00:09:10:02","(해준) 예"
"148","00:09:11:11","00:09:12:14","사진"
"149","00:09:14:20","00:09:15:22","[옅은 웃음]"
"150","00:09:16:21","00:09:20:01","(해준) 눈 뜬 채 발견됐는데
볼 수 있으시겠어요?"
"151","00:09:20:15","00:09:22:22","두부 열상이 직접 사인이었고요"
"152","00:09:23:18","00:09:27:22","아, 이 머리통이 깨지신 게
돌아가신 이유라는 겁니다"
"153","00:09:28:16","00:09:31:18","피 많이 났을 텐데
비가 와서 씻겼어요"
"154","00:09:31:20","00:09:33:07","천만다행으로"
"155","00:09:33:09","00:09:35:17","원하던 대로 운명하셨습니다"
"156","00:09:38:22","00:09:41:11","[혼잣말로] '운명' 아닌가?"
"157","00:09:42:10","00:09:43:10","[피식 웃는다]"
"158","00:09:44:00","00:09:45:03","(수완) 웃는 거 봤어?"
"159","00:09:46:01","00:09:47:24","깔끔한 남자였거든요"
"160","00:09:52:03","00:09:53:22","[해준의 힘주는 소리]
[만족스러운 신음]"
"161","00:09:53:24","00:09:56:03","[의미심장한 음악]"
"162","00:09:59:00","00:10:01:07","[새가 지저귄다]
[옅은 숨소리]"
"163","00:10:02:03","00:10:03:20","[해준의 힘주는 숨소리]
[정안의 옅은 신음]"
"164","00:10:12:17","00:10:13:24","[TV 속 류 선생의 떨리는 숨소리]"
"165","00:10:15:02","00:10:17:08","(TV 속 무녀) 더 이상
갈 데가 없소"
"166","00:10:18:12","00:10:20:06","이대로 죽게 두시오"
"167","00:10:21:05","00:10:23:11","(TV 속 류 선생) 참 잔인도 하구나"
"168","00:10:24:10","00:10:26:04","(TV 속 무녀) 내가
그렇게 나쁩니까?"
"169","00:10:26:06","00:10:28:09","(서래) 내가 그렇게 나쁩니까?"
"170","00:10:37:23","00:10:39:10","[해준의 힘겨운 숨소리]
[차분한 음악]"
"171","00:10:41:11","00:10:42:23","(정안) 우리 좋지?"
"172","00:10:43:00","00:10:44:02","(해준) 어"
"173","00:10:44:04","00:10:46:21","(정안) 16년 8개월 동안
계속 좋지?"
"174","00:10:46:23","00:10:50:04","(해준) 그걸 세고 있냐?
하여튼 이과셔"
"175","00:10:50:17","00:10:54:11","(정안) 섹스가 고혈압이나
심장병에 좋다고들 하잖아"
"176","00:10:55:02","00:10:56:14","최근 연구 보니까"
"177","00:10:56:16","00:10:59:01","인지 능력 향상에도
그렇게 좋다네?"
