No.,Timecode In,Timecode Out,Subtitle
"109","00:05:53:23","00:05:57:04","[늘어지는 효과음]
야, 개새끼야!"
"110","00:06:00:10","00:06:02:12","[박진감 넘치는 음악]"
"111","00:06:05:21","00:06:06:22","[타이어 마찰음]"
"112","00:06:06:24","00:06:07:24","[환동의 아파하는 신음]"
"113","00:06:08:01","00:06:09:02","[마 형사의 힘주는 신음]"
"114","00:06:10:20","00:06:12:04","안전한 타이밍"
"115","00:06:15:20","00:06:19:14","아니, 달리기를 못하면
뭐라도 집어 탈 생각을 하셔야지, 응?"
"116","00:06:19:16","00:06:21:14","(마 형사)
꼭 그렇게 발로만 뛰셔"
"117","00:06:21:16","00:06:22:19","뭔 고집이야, 그게?"
"118","00:06:22:22","00:06:24:24","[환동의 아파하는 신음]
아유, 많이 아파"
"119","00:06:25:01","00:06:26:09","수갑 차자"
"120","00:06:27:02","00:06:29:06","수갑이? 수갑이 어디 갔냐?"
"121","00:06:29:23","00:06:30:20","수갑 좀…"
"122","00:06:30:22","00:06:31:21","[전기 충격기 작동음]
[힘겨운 신음]"
"123","00:06:35:10","00:06:36:13","[힘겨운 신음]"
"124","00:06:37:10","00:06:38:17","[환동의 다급한 신음]"
"125","00:06:38:19","00:06:39:15","[영호의 못마땅한 신음]"
"126","00:06:40:12","00:06:42:03","[타이어 마찰음]"
"127","00:06:43:04","00:06:44:03","[자동차 경적]"
"128","00:06:44:05","00:06:45:06","[타이어 마찰음]
[환동의 힘겨운 신음]"
"129","00:06:45:09","00:06:46:10","[사람들의 비명]"
"130","00:06:46:12","00:06:47:17","[함께 놀란다]"
"131","00:06:49:00","00:06:50:06","[타이어 마찰음]"
"132","00:06:52:13","00:06:53:23","[자동차 경적]
[타이어 마찰음]"
"133","00:06:55:03","00:06:56:18","[자동차 경적]"
"134","00:06:58:00","00:06:59:05","[타이어 마찰음]"
"135","00:06:59:07","00:07:00:11","[쿵 부딪는 소리가 들린다]"
"136","00:07:02:08","00:07:04:05","[타이어 마찰음]
[쿵 부딪는 소리가 들린다]"
"137","00:07:04:07","00:07:05:24","[타이어 마찰음]"
"138","00:07:13:18","00:07:15:10","[사람들의 놀란 신음]"
"139","00:07:17:01","00:07:18:16","[사람들이 웅성거린다]"
"140","00:07:19:03","00:07:22:00","중간책 하나 잡았는데 전치 14주"
"141","00:07:23:04","00:07:24:09","아주 죽이지 그랬냐?"
"142","00:07:24:11","00:07:27:16","(서장)
유리창 깨면 돈 물어 줄까 봐
밧줄에 매달려 있던 애들이"
"143","00:07:27:18","00:07:29:16","자동차를 열여섯 대를 부쉈네?"
"144","00:07:29:18","00:07:32:04","마지막에 박은 아반떼는요
그냥 자기가 와서 박은 아반떼입니다"
"145","00:07:32:06","00:07:33:15","(재훈)
맞아요, 봤습니다"
"146","00:07:33:17","00:07:36:14","앞 범퍼 원래 찌그러져 있어 가지고
일부러 와서 박은 겁니다"
"147","00:07:37:05","00:07:38:01","(고 반장)
조용히 해"
"148","00:07:38:03","00:07:39:15","(장 형사)
이 와중에 보험 사기 들어온 거야?"
"149","00:07:39:17","00:07:41:11","이 쌍놈의 새끼들을 진짜, 이씨"
"150","00:07:41:13","00:07:42:10","(고 반장)
조용히 하라고"
"151","00:07:42:12","00:07:44:03","(마 형사)
그럼 열다섯 대네, CCTV 확인했어?"
"152","00:07:44:05","00:07:45:23","(영호)
일도 아니죠
그 새낀 제가 처리하겠습니다"
"153","00:07:46:00","00:07:48:02","(고 반장)
조용, 조용히 하라고, 씨
[영호의 헛기침]"
"154","00:07:48:04","00:07:49:20","놔둬, 재밌네"
"155","00:07:49:22","00:07:51:07","(고 반장)
죄송합니다"
"156","00:07:51:09","00:07:53:09","(서장)
야, 야, 야, 야, 이것 좀 봐라"
"157","00:07:53:23","00:07:57:21","너희들이 이 와중에
SNS 스타를 배출을 했어요, 응, 응?"
"158","00:07:57:23","00:07:59:00","자, 봐 봐
[키보드 조작음]"
"159","00:07:59:15","00:08:03:06","이제 '김 여사'라는 단어는
운전 못하는 아줌마가 아니라"
"160","00:08:03:08","00:08:05:13","용감한 시민으로
사회적 인식이 바뀐 거야"
"161","00:08:05:15","00:08:07:02","이게 어디 쉬운 일이냐? 어?"
"162","00:08:07:04","00:08:08:09","[서장의 웃음]"
"163","00:08:08:11","00:08:10:03","웃네? 웃어?"
"164","00:08:10:16","00:08:14:04","야, 너희들은 좋겠다, 해맑아서"
"165","00:08:14:20","00:08:16:20","- 고 반장
- (고 반장) 예"
"166","00:08:16:22","00:08:18:20","(서장)
너 반장 소리 지겹지도 않냐?"
"167","00:08:18:22","00:08:20:04","내가 다 지겹다, 야"
"168","00:08:20:18","00:08:22:20","강력반 최 반장
이번에 진급한 거 알지?"
"169","00:08:23:12","00:08:26:01","아니, 그 양반 우리 형님보다
호봉 수가 몇 개나 빠지는데"
"170","00:08:26:03","00:08:27:14","순서가 왜 또 그렇게 됩니까?"
"171","00:08:28:12","00:08:29:15","조용히 해"
