No.,Timecode In,Timecode Out,Subtitle
"150","00:06:21:10","00:06:23:23","[상호] 아, 오늘 애들 만나니까
빨리 너도 나오라고"
"151","00:06:24:08","00:06:26:14","아, 안 돼
나 지금 시험 얼마 안 남았어"
"152","00:06:26:22","00:06:27:22","[상호] 얼마나 남았는데?"
"153","00:06:28:03","00:06:29:11","- 아, 한 달?
- [상호] 많이 남았네"
"154","00:06:29:13","00:06:31:16","- 아, 아무튼 됐고, 너, 저기…
- [상호] 뭐?"
"155","00:06:31:18","00:06:33:24","좀, 그, 쯧, 만 원만 좀 빌려…"
"156","00:06:34:01","00:06:35:13","아니, 10만 원만
좀 빌려줄 수 있어?"
"157","00:06:35:15","00:06:36:15","[상호] 10만 원?"
"158","00:06:36:24","00:06:38:21","- 뭐 하려고?
- [찬우] 아이, 금방 줄게"
"159","00:06:38:23","00:06:39:24","그냥 좀 빌려줘 봐"
"160","00:06:40:01","00:06:42:06","[상호] 아, 뭐 하려고?
그럼 나오면 주지"
"161","00:06:42:12","00:06:44:24","아이, 치사한 새끼야
너, 아이, 진짜…"
"162","00:06:45:06","00:06:46:07","좀 빌려줘!"
"163","00:06:46:09","00:06:48:18","[상호] 나오면 줄게
너 밥 안 먹었잖아"
"164","00:06:48:23","00:06:49:23","야, 우리 고기 먹어"
"165","00:06:50:16","00:06:52:04","- 고기?
- [상호] 응, 고기"
"166","00:06:52:15","00:06:53:15","고기, 고기"
"167","00:06:53:17","00:06:54:19","[웃으며] 빨리 나와"
"168","00:06:54:21","00:06:56:04","- 씁
- [상호] 너 맨날 집에서 볶음밥만"
"169","00:06:56:06","00:06:57:09","- 처먹고 있을 거 아니여?
- [찬우] 오케이"
"170","00:06:57:11","00:07:00:18","[헛기침]
[상호] 아줌마, 여기
고기 3인분만 더 주세요"
"171","00:07:02:13","00:07:04:03","아, 나 애들 보기 좀 그런데, 진짜"
"172","00:07:04:05","00:07:06:06","[상호] 형이, 형이 알아서
해 줄게, 신경 쓰지 마"
"173","00:07:06:08","00:07:08:11","그러니까 넌 그냥 와
그냥 밥만 먹고 가"
"174","00:07:08:13","00:07:09:22","그럼 내가 금방 보내 줄게"
"175","00:07:09:24","00:07:11:03","아, 근데 또, 애들 또, 씨"
"176","00:07:11:05","00:07:13:00","- 그러면 또, 또, 뭐 …
- [상호] 너 안 오면 땡이야
[통화 종료음]"
"177","00:07:13:02","00:07:14:02","몇 년째…"
"178","00:07:14:07","00:07:15:23","뭐야, 왜 끊어? 이 씨발 새끼"
"179","00:07:17:10","00:07:18:10","[옅은 한숨]"
"180","00:07:21:07","00:07:22:07","[한숨]"
"181","00:07:22:10","00:07:24:12","[시끌벅적한 말소리]
[남자1] 다음 주에 만날 때는
차장님, 그렇지?"
"182","00:07:24:17","00:07:25:22","[남자2의 말소리]"
"183","00:07:25:24","00:07:27:13","[상호] 그러면은 돈 벌기 힘들다"
"184","00:07:27:15","00:07:30:13","- [남자들의 말소리]
- [상호의 환호]"
"185","00:07:30:15","00:07:31:20","- [상호] 어, 짠우, 짠우
- [남자1] 아, 야"
"186","00:07:31:22","00:07:34:06","- 이 새끼 죽으려고
- [상호] ♪ 콩그레이츄레이션 ♪
[남자2의 말소리]"
"187","00:07:34:08","00:07:35:17","- [상호] ♪ 콩그레이츄레이션 ♪
- [찬우] 뭐가?"
