No.,Timecode In,Timecode Out,Subtitle
"149","00:07:01:06","00:07:02:24","[막이가 연신 박장대소한다]"
"150","00:07:03:01","00:07:04:03","(강치) 고려 제일 검?"
"151","00:07:04:05","00:07:05:05","[해적들이 연신 비웃는다]"
"152","00:07:05:22","00:07:06:23","- (강치) 아휴, 정말
- (무치) 다 비켜!"
"153","00:07:08:13","00:07:10:20","(무치) 자, 드디어 때가 왔다!"
"154","00:07:10:22","00:07:14:23","오늘은 우리 의적단이
선봉에 선다!"
"155","00:07:15:00","00:07:16:11","[의적들의 환호성]"
"156","00:07:16:14","00:07:17:20","너희 해적들은"
"157","00:07:17:22","00:07:20:11","남아서 육고기 잔치나 준비해!"
"158","00:07:20:13","00:07:21:08","[웃음]
[놀란 탄성]"
"159","00:07:21:11","00:07:23:12","[무치의 놀란 탄성]
[의적들의 신음]"
"160","00:07:23:14","00:07:24:20","[해적들의 비웃음]
(무치) 어! 어휴, 씨!"
"161","00:07:25:10","00:07:28:09","(해랑) 우무치!
거, 까불지 말고 내려와"
"162","00:07:28:11","00:07:31:16","[막이가 연신 웃는다]
(무치) 걱정 끄고
숯불이나 켜 놓으시오, 낭자"
"163","00:07:32:08","00:07:33:05","아니, 단주"
"164","00:07:33:07","00:07:34:05","[무치의 힘주는 신음]"
"165","00:07:35:15","00:07:38:06","[웅장한 음악]
자, 가자!"
"166","00:07:38:20","00:07:41:03","전속력으로!"
"167","00:07:53:17","00:07:55:05","(왜구 두목) [일본어]
어선이 아니었나?"
"168","00:07:56:06","00:07:58:10","(왜구1) 어선 맞습니다"
"169","00:07:59:13","00:08:01:24","(고동) [한국어] 고려 제일 검
나가신단다!"
"170","00:08:02:01","00:08:03:02","(왜구2) [일본어] 해적이다!"
"171","00:08:04:01","00:08:06:05","(고동) [한국어] 야잇!
야, 이놈들아!
[왜구 두목의 못마땅한 신음]"
"172","00:08:06:07","00:08:07:13","[일본어] 그럼 저건 낚싯줄이냐!"
"173","00:08:07:15","00:08:08:24","[배가 삐걱거린다]"
"174","00:08:09:14","00:08:10:11","(무치) [한국어] 당겨라!"
"175","00:08:11:10","00:08:13:06","좀 더, 좀 더!"
"176","00:08:13:08","00:08:15:09","자, 나를 따르라!"
"177","00:08:16:00","00:08:17:07","[무치의 기합]
[의적들의 힘주는 신음]"
"178","00:08:17:09","00:08:18:07","[의적들의 당황한 신음]"
"179","00:08:18:21","00:08:20:06","[저마다 바다에 첨벙 빠진다]"
"180","00:08:20:08","00:08:21:19","[무치의 당황한 신음]"
"181","00:08:21:21","00:08:23:01","[버티는 신음]
[해적들의 비웃음]"
"182","00:08:23:03","00:08:24:03","(해랑) 등신"
"183","00:08:24:20","00:08:25:17","[무치의 버티는 신음]"
"184","00:08:25:19","00:08:27:10","- (해랑) 가자!
- (무치) 멈춰!"
"185","00:08:27:12","00:08:29:08","해적들 도움 따윈 필요 없어!"
"186","00:08:29:10","00:08:30:12","도움이 필요해요, 단주님!"
"187","00:08:31:02","00:08:33:03","(대두) [울먹이며] 도와주세요
단주님!"
"188","00:08:33:05","00:08:34:20","[해적들이 비웃는다]
[대두의 비명]"
"189","00:08:35:22","00:08:37:24","[해적들이 연신 비웃는다]"
"190","00:08:40:01","00:08:41:01","[무치의 호탕한 웃음]"
"191","00:08:41:03","00:08:43:05","[막이가 연신 박장대소한다]"
"192","00:08:43:22","00:08:45:08","[멋쩍은 한숨]
(무치) 칼 좀 줘봐"
"193","00:08:45:11","00:08:46:20","(강섭) 염병!
[바다에 첨벙 빠진다]"
"194","00:08:46:22","00:08:47:19","살려줘!"
"195","00:08:47:21","00:08:48:19","[헛웃음]"
