No.,Timecode In,Timecode Out,Subtitle
"134","00:08:10:13","00:08:11:15","(관장)
왜..."
"135","00:08:11:17","00:08:13:14","[예니콜의 괴로운 신음]
왜 그래?"
"136","00:08:13:16","00:08:15:16","- (예니콜) 아, 아니...
- (관장) 어, 어디, 어디 아파?"
"137","00:08:15:18","00:08:17:07","(예니콜)
아, 나 잠깐 일으켜 줘"
"138","00:08:17:15","00:08:19:24","[한숨 쉬며]
나 가끔 사는 게 힘들어"
"139","00:08:20:19","00:08:23:07","(씹던껌)
얘, 너 이 남자 꽉 잡아
사람이 됐더라"
"140","00:08:23:10","00:08:24:16","[레이저 작동음]"
"141","00:08:24:18","00:08:26:17","[레이저 작동 오류음]
[경보음이 울린다]"
"142","00:08:26:19","00:08:28:17","(관장)
아, 잠시만요, 잠시만"
"143","00:08:31:24","00:08:33:12","(관장)
이 경보 지금 어디서 나는 거야, 지금?"
"144","00:08:33:21","00:08:35:05","(경비 직원1)
관장님 개인 창고입니다"
"145","00:08:35:13","00:08:37:02","(관장)
내가 지금 거기서 왔는데?"
"146","00:08:37:11","00:08:39:03","[관장의 초조한 숨소리]"
"147","00:08:42:05","00:08:44:11","[흥미진진한 음악]"
"148","00:08:45:04","00:08:46:04","(경비 직원1)
사모님!"
"149","00:08:46:12","00:08:48:10","[숨을 헐떡이며]
사모님"
"150","00:08:48:24","00:08:50:20","죄송하지만 배낭 좀 열어 보겠습니다"
"151","00:08:51:04","00:08:52:12","(씹던껌)
왜 그러시죠?"
"152","00:08:53:02","00:08:54:05","[무전기가 지직거린다]"
"153","00:08:54:12","00:08:57:15","(예니콜)
오빠, 지금 우리 엄마 의심하는 거야?"
"154","00:08:58:06","00:09:01:17","(씹던껌)
이 관장, 지금 이 가방 열면
다시는 내 딸 못 봅니다"
"155","00:09:01:21","00:09:03:01","(경비 직원1)
어떡할까요?"
"156","00:09:06:03","00:09:07:11","여, 열어 봐"
"157","00:09:07:13","00:09:09:12","[경비 직원1의 승낙하는 신음]
[경비 직원2가 지퍼를 직 연다]"
"158","00:09:13:06","00:09:15:12","[흥미진진한 음악]"
"159","00:09:16:12","00:09:17:12","(경비 직원1)
없습니다"
"160","00:09:17:20","00:09:19:18","(관장)
저기, 이건 그냥..."
"161","00:09:20:08","00:09:21:23","보안 매뉴얼에 나오는 거라고 얘기해"
"162","00:09:22:17","00:09:23:17","(예니콜)
오빠"
"163","00:09:24:13","00:09:26:15","근데 사랑엔 매뉴얼이 없잖아"
"164","00:09:27:03","00:09:28:11","(씹던껌)
가도 되죠?"
"165","00:09:48:13","00:09:49:12","[뽀빠이의 힘주는 신음]"
"166","00:10:01:11","00:10:04:13","(뽀빠이)
국립의 기린 향로보다
더 잘 빠졌잖아, 어?"
"167","00:10:04:19","00:10:07:01","원래 박물관에
있어야 되는 물건이에요
[장물아비의 당황한 신음]"
"168","00:10:07:03","00:10:08:03","근데"
"169","00:10:08:18","00:10:09:22","돈 왜 이래?"
"170","00:10:09:24","00:10:12:04","(장물아비)
내가 지금 당장
이걸 갖다 팔 데가 없잖아"
"171","00:10:12:06","00:10:14:12","관장 놈이 수배 때려 놨을 텐디
어쩌겄는가?"
"172","00:10:14:14","00:10:16:13","2, 3년 푹 삭혔다 꺼내 놔야지"
"173","00:10:17:06","00:10:18:10","[더듬거리며]
어떻게 해?"
"174","00:10:18:12","00:10:19:15","(뽀빠이)
뭘 어떻게 해?"
"175","00:10:20:07","00:10:21:06","나눠"
"176","00:10:21:16","00:10:23:10","눈앞에 있는 돈은 무조건 먹고 봐야지"
"177","00:10:23:12","00:10:25:08","모자라는 건 내 지갑에서 까고"
"178","00:10:25:14","00:10:26:20","(씹던껌)
아유, 난 됐어"
"179","00:10:26:22","00:10:29:14","난 3년 뒤에 받을게, 그때 줘"
"180","00:10:29:16","00:10:31:00","나는 지금 받아도 되지?"
"181","00:10:31:02","00:10:33:04","(씹던껌)
야, 넌 애가 왜 그렇게
동지 의식이 없냐?"
"182","00:10:33:06","00:10:34:12","(예니콜)
동지가 주신다잖아"
"183","00:10:34:14","00:10:36:04","아휴, 내가 5개월 동안
그 지랄을 떨면서"
"184","00:10:36:06","00:10:37:19","홀아비 냄새를 맡았어요"
"185","00:10:37:21","00:10:40:10","내가 어디서 보상받아?
내 청춘 이 캐시로 메꿔야지"
"186","00:10:40:17","00:10:42:13","(잠파노)
너 미술관장이랑 잤냐?"
